system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
comet,1,olm1000.mtx,FIXED_POINT,RELAXATION,error,0
comet,1,olm1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
comet,1,olm1000.mtx,FIXED_POINT,NONE,error,0
comet,1,olm1000.mtx,BICGSTAB,ILUT,converged,0.00915504,28,4.76277e-08
comet,1,olm1000.mtx,BICGSTAB,RILUK,converged,0.00852585,27,5.174e-07
comet,1,olm1000.mtx,BICGSTAB,RELAXATION,unconverged,2.21086,10000,2.28966e+36
comet,1,olm1000.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.31241,10000,1.25796e+32
comet,1,olm1000.mtx,BICGSTAB,NONE,unconverged,2.12642,10000,2.08515
comet,1,olm1000.mtx,MINRES,ILUT,unconverged,0.370833,10000,0.0751425
comet,1,olm1000.mtx,MINRES,RILUK,unconverged,0.366307,10000,0.0751425
comet,1,olm1000.mtx,MINRES,RELAXATION,unconverged,0.367881,10000,0.0751425
comet,1,olm1000.mtx,MINRES,CHEBYSHEV,unconverged,0.368941,10000,0.0751425
comet,1,olm1000.mtx,MINRES,NONE,unconverged,0.369393,10000,0.0751425
comet,1,olm1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
comet,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0117772,30,5.12039e-07
comet,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.011693,31,6.29782e-07
comet,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,2.82096,10000,141.242
comet,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,2.93155,10000,141.242
comet,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.38155,10000,140.727
comet,1,olm1000.mtx,LSQR,ILUT,unconverged,1.68267,10000,
comet,1,olm1000.mtx,LSQR,RILUK,converged,0.01298,42,
comet,1,olm1000.mtx,LSQR,RELAXATION,converged,0.448942,2276,
