system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,12,sherman1.mtx,LSQR,CHEBYSHEV,converged,0.856854,3151,
stampede,12,sherman1.mtx,LSQR,NONE,converged,1.18793,8933,
stampede,12,sherman1.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0269403,63,8.21633e-07
stampede,12,sherman1.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.022295,63,8.21633e-07
stampede,12,sherman1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.0769422,225,9.4501e-07
stampede,12,sherman1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.0765984,225,9.4501e-07
stampede,12,sherman1.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.110027,347,9.67866e-07
stampede,12,olm1000.mtx,FIXED_POINT,ILUT,error,0
stampede,12,olm1000.mtx,FIXED_POINT,RILUK,error,0
stampede,12,olm1000.mtx,FIXED_POINT,RELAXATION,error,0
stampede,12,olm1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,olm1000.mtx,FIXED_POINT,NONE,error,0
stampede,12,olm1000.mtx,BICGSTAB,ILUT,converged,0.0206855,58,6.4386e-07
stampede,12,olm1000.mtx,BICGSTAB,RILUK,converged,0.0241691,70,3.16164e-07
stampede,12,olm1000.mtx,BICGSTAB,RELAXATION,error,0
stampede,12,olm1000.mtx,BICGSTAB,CHEBYSHEV,error,0
stampede,12,olm1000.mtx,BICGSTAB,NONE,error,0
stampede,12,olm1000.mtx,MINRES,ILUT,unconverged,0.630896,10000,0.0751425
stampede,12,olm1000.mtx,MINRES,RILUK,unconverged,0.611528,10000,0.0751425
stampede,12,olm1000.mtx,MINRES,RELAXATION,unconverged,0.616911,10000,0.0751425
stampede,12,olm1000.mtx,MINRES,CHEBYSHEV,unconverged,0.615322,10000,0.0751425
stampede,12,olm1000.mtx,MINRES,NONE,unconverged,0.619348,10000,0.0751425
stampede,12,olm1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,12,olm1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,12,olm1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,12,olm1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,12,olm1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,12,olm1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0284818,67,7.9936e-07
stampede,12,olm1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0276042,67,8.42802e-07
stampede,12,olm1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.56327,10000,141.242
stampede,12,olm1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,error,0
stampede,12,olm1000.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.07262,10000,140.726
stampede,12,olm1000.mtx,LSQR,ILUT,converged,0.712145,2534,
stampede,12,olm1000.mtx,LSQR,RILUK,converged,0.00763936,24,
stampede,12,olm1000.mtx,LSQR,RELAXATION,converged,0.50585,2273,
stampede,12,olm1000.mtx,LSQR,CHEBYSHEV,converged,0.890688,3904,
stampede,12,olm1000.mtx,LSQR,NONE,converged,0.316267,2608,
stampede,12,olm1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0443477,44,5.00996e-07
stampede,12,olm1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0161981,44,5.00996e-07
stampede,12,olm1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,3.4646,7908,9.99995e-07
stampede,12,olm1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,4.10788,10000,0.823326
stampede,12,olm1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.0854,10000,0.422269
stampede,12,tub1000.mtx,FIXED_POINT,ILUT,unconverged,0.722965,10000,0.901276
stampede,12,tub1000.mtx,FIXED_POINT,RILUK,unconverged,0.717474,10000,0.901276
stampede,12,tub1000.mtx,FIXED_POINT,RELAXATION,unconverged,0.498468,10000,1.0167
stampede,12,tub1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,12,tub1000.mtx,FIXED_POINT,NONE,error,0
stampede,12,tub1000.mtx,BICGSTAB,ILUT,converged,0.043636,128,5.39274e-08
stampede,12,tub1000.mtx,BICGSTAB,RILUK,converged,0.0710798,211,2.65157e-07
stampede,12,tub1000.mtx,BICGSTAB,RELAXATION,converged,0.348691,1194,7.54915e-07
stampede,12,tub1000.mtx,BICGSTAB,CHEBYSHEV,converged,0.332286,1115,5.58142e-07
stampede,12,tub1000.mtx,BICGSTAB,NONE,converged,0.332448,1172,1.86432e-07
stampede,12,tub1000.mtx,MINRES,ILUT,unconverged,0.620199,10000,0.575814
stampede,12,tub1000.mtx,MINRES,RILUK,unconverged,0.617491,10000,0.575814
stampede,12,tub1000.mtx,MINRES,RELAXATION,unconverged,0.614656,10000,0.575814
stampede,12,tub1000.mtx,MINRES,CHEBYSHEV,unconverged,0.613338,10000,0.575814
stampede,12,tub1000.mtx,MINRES,NONE,unconverged,0.620256,10000,0.575814
stampede,12,tub1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,12,tub1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,12,tub1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,12,tub1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,12,tub1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,12,tub1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0512167,125,4.5654e-07
stampede,12,tub1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0502502,126,6.30523e-07
stampede,12,tub1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.952784,2693,9.62355e-07
stampede,12,tub1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.55563,10000,141.425
stampede,12,tub1000.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.786495,2567,9.93773e-07
stampede,12,tub1000.mtx,LSQR,ILUT,unconverged,1.70171,10000,
stampede,12,tub1000.mtx,LSQR,RILUK,converged,0.209609,738,
stampede,12,tub1000.mtx,LSQR,RELAXATION,unconverged,2.22419,10000,
stampede,12,tub1000.mtx,LSQR,CHEBYSHEV,unconverged,1.375,10000,
