system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
janus,6,saylr3.mtx,FIXED_POINT,ILUT,unconverged,0.843177,10000,0.260768
janus,6,saylr3.mtx,FIXED_POINT,RILUK,error,0.00132394
janus,6,saylr3.mtx,FIXED_POINT,RELAXATION,unconverged,0.57511,10000,0.0634735
janus,6,saylr3.mtx,FIXED_POINT,CHEBYSHEV,error,0.0116401
janus,6,saylr3.mtx,FIXED_POINT,NONE,error,0.0219748
janus,6,saylr3.mtx,BICGSTAB,ILUT,error,0.280217
janus,6,saylr3.mtx,BICGSTAB,RILUK,error,0.00119209
janus,6,saylr3.mtx,BICGSTAB,RELAXATION,error,0.275583
janus,6,saylr3.mtx,BICGSTAB,CHEBYSHEV,error,0.272091
janus,6,saylr3.mtx,BICGSTAB,NONE,error,2.22028
janus,6,saylr3.mtx,MINRES,ILUT,unconverged,0.656771,10000,0.00368418
janus,6,saylr3.mtx,MINRES,RILUK,unconverged,0.656321,10000,0.00368418
janus,6,saylr3.mtx,MINRES,RELAXATION,unconverged,0.657355,10000,0.00368418
janus,6,saylr3.mtx,MINRES,CHEBYSHEV,unconverged,0.658221,10000,0.00368418
janus,6,saylr3.mtx,MINRES,NONE,unconverged,0.6556,10000,0.00368418
janus,6,saylr3.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00061512
janus,6,saylr3.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000833988
janus,6,saylr3.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000323057
janus,6,saylr3.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00103116
janus,6,saylr3.mtx,PSEUDOBLOCK_CG,NONE,error,0.000362158
janus,6,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.000624895
janus,6,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.000879049
janus,6,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000340939
janus,6,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.001091
janus,6,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.000370026
janus,6,saylr3.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.249841
janus,6,saylr3.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00120401
janus,6,saylr3.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,1.23541
janus,6,saylr3.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.48877,10000,133.507
janus,6,saylr3.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.97145,10000,111.293
janus,6,saylr3.mtx,TFQMR,ILUT,error,0.135645
janus,6,saylr3.mtx,TFQMR,RILUK,error,0.00104308
janus,6,saylr3.mtx,TFQMR,RELAXATION,error,0.59691
janus,6,saylr3.mtx,TFQMR,CHEBYSHEV,unconverged,1.72163,10000,129.074
janus,6,saylr3.mtx,TFQMR,NONE,unconverged,1.20547,10000,111.293
janus,6,saylr3.mtx,LSQR,ILUT,converged,0.283673,1043,
