system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
stampede,8,sherman1.mtx,LSQR,RELAXATION,converged,0.741062,3230,
stampede,8,sherman1.mtx,LSQR,CHEBYSHEV,converged,1.85699,7794,
stampede,8,sherman1.mtx,LSQR,NONE,converged,3.9005,8959,
stampede,8,sherman1.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0232,57,7.35036e-07
stampede,8,sherman1.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0200368,57,7.35036e-07
stampede,8,sherman1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.0769165,225,9.4501e-07
stampede,8,sherman1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.42588,10000,0.942509
stampede,8,sherman1.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.108755,347,9.61126e-07
stampede,8,olm1000.mtx,FIXED_POINT,ILUT,error,0
stampede,8,olm1000.mtx,FIXED_POINT,RILUK,error,0
stampede,8,olm1000.mtx,FIXED_POINT,RELAXATION,error,0
stampede,8,olm1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,olm1000.mtx,FIXED_POINT,NONE,error,0
stampede,8,olm1000.mtx,BICGSTAB,ILUT,converged,0.0211871,61,3.28305e-08
stampede,8,olm1000.mtx,BICGSTAB,RILUK,converged,0.0227484,67,8.52275e-08
stampede,8,olm1000.mtx,BICGSTAB,RELAXATION,error,0
stampede,8,olm1000.mtx,BICGSTAB,CHEBYSHEV,error,0
stampede,8,olm1000.mtx,BICGSTAB,NONE,error,0
stampede,8,olm1000.mtx,MINRES,ILUT,unconverged,0.608568,10000,0.0751425
stampede,8,olm1000.mtx,MINRES,RILUK,unconverged,0.615621,10000,0.0751425
stampede,8,olm1000.mtx,MINRES,RELAXATION,unconverged,0.61027,10000,0.0751425
stampede,8,olm1000.mtx,MINRES,CHEBYSHEV,unconverged,0.603513,10000,0.0751425
stampede,8,olm1000.mtx,MINRES,NONE,unconverged,0.618703,10000,0.0751425
stampede,8,olm1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,8,olm1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,8,olm1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,8,olm1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,8,olm1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,8,olm1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0229196,54,4.62039e-07
stampede,8,olm1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0239613,59,4.24078e-08
stampede,8,olm1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.49822,10000,141.242
stampede,8,olm1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.57289,10000,141.388
stampede,8,olm1000.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.01992,10000,140.726
stampede,8,olm1000.mtx,LSQR,ILUT,unconverged,1.69778,10000,
stampede,8,olm1000.mtx,LSQR,RILUK,converged,0.00673182,21,
stampede,8,olm1000.mtx,LSQR,RELAXATION,converged,0.503,2273,
stampede,8,olm1000.mtx,LSQR,CHEBYSHEV,converged,0.516516,2273,
stampede,8,olm1000.mtx,LSQR,NONE,converged,0.31293,2653,
stampede,8,olm1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0173762,35,1.12807e-07
stampede,8,olm1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0126545,35,1.12807e-07
stampede,8,olm1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,3.34082,7510,9.87982e-07
stampede,8,olm1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.5248,10000,0.944934
stampede,8,olm1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.09986,10000,0.452387
stampede,8,tub1000.mtx,FIXED_POINT,ILUT,unconverged,0.712472,10000,0.188216
stampede,8,tub1000.mtx,FIXED_POINT,RILUK,unconverged,0.718172,10000,0.188216
stampede,8,tub1000.mtx,FIXED_POINT,RELAXATION,unconverged,0.495989,10000,1.0167
stampede,8,tub1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
stampede,8,tub1000.mtx,FIXED_POINT,NONE,error,0
stampede,8,tub1000.mtx,BICGSTAB,ILUT,converged,0.0407232,120,6.31975e-07
stampede,8,tub1000.mtx,BICGSTAB,RILUK,converged,0.0468088,139,8.52125e-08
stampede,8,tub1000.mtx,BICGSTAB,RELAXATION,converged,0.363431,1246,3.52276e-07
stampede,8,tub1000.mtx,BICGSTAB,CHEBYSHEV,error,0
stampede,8,tub1000.mtx,BICGSTAB,NONE,converged,0.348487,1237,4.5657e-07
stampede,8,tub1000.mtx,MINRES,ILUT,unconverged,0.60601,10000,0.575814
stampede,8,tub1000.mtx,MINRES,RILUK,unconverged,0.60104,10000,0.575814
stampede,8,tub1000.mtx,MINRES,RELAXATION,unconverged,0.607988,10000,0.575814
stampede,8,tub1000.mtx,MINRES,CHEBYSHEV,unconverged,0.607746,10000,0.575814
stampede,8,tub1000.mtx,MINRES,NONE,unconverged,0.608089,10000,0.575814
stampede,8,tub1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
stampede,8,tub1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
stampede,8,tub1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
stampede,8,tub1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
stampede,8,tub1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
stampede,8,tub1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0339609,82,7.20879e-07
