system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
janus,12,saylr3.mtx,FIXED_POINT,ILUT,unconverged,0.815328,10000,0.260768
janus,12,saylr3.mtx,FIXED_POINT,RILUK,error,0.00195503
janus,12,saylr3.mtx,FIXED_POINT,RELAXATION,unconverged,0.603791,10000,0.0634735
janus,12,saylr3.mtx,FIXED_POINT,CHEBYSHEV,error,0.0124941
janus,12,saylr3.mtx,FIXED_POINT,NONE,error,0.022963
janus,12,saylr3.mtx,BICGSTAB,ILUT,error,0.331408
janus,12,saylr3.mtx,BICGSTAB,RILUK,error,0.00107408
janus,12,saylr3.mtx,BICGSTAB,RELAXATION,error,1.1265
janus,12,saylr3.mtx,BICGSTAB,CHEBYSHEV,error,0.598908
janus,12,saylr3.mtx,BICGSTAB,NONE,error,2.37499
janus,12,saylr3.mtx,MINRES,ILUT,unconverged,0.697814,10000,0.0363301
janus,12,saylr3.mtx,MINRES,RILUK,unconverged,0.694713,10000,0.0363301
janus,12,saylr3.mtx,MINRES,RELAXATION,unconverged,0.701296,10000,0.0363301
janus,12,saylr3.mtx,MINRES,CHEBYSHEV,unconverged,0.703153,10000,0.0363301
janus,12,saylr3.mtx,MINRES,NONE,unconverged,0.701533,10000,0.0363301
janus,12,saylr3.mtx,PSEUDOBLOCK_CG,ILUT,error,0.00106215
janus,12,saylr3.mtx,PSEUDOBLOCK_CG,RILUK,error,0.000892878
janus,12,saylr3.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0.000331879
janus,12,saylr3.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0.00111485
janus,12,saylr3.mtx,PSEUDOBLOCK_CG,NONE,error,0.000372887
janus,12,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,ILUT,error,0.0156581
janus,12,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RILUK,error,0.01038
janus,12,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,RELAXATION,error,0.000348091
janus,12,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,CHEBYSHEV,error,0.00110602
janus,12,saylr3.mtx,PSEUDOBLOCK_STOCHASTIC_CG,NONE,error,0.00529099
janus,12,saylr3.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0.322272
janus,12,saylr3.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0.00113297
janus,12,saylr3.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.58201,10000,125.951
janus,12,saylr3.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.59077,10000,128.795
janus,12,saylr3.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,3.10194,10000,111.293
janus,12,saylr3.mtx,TFQMR,ILUT,error,0.152858
janus,12,saylr3.mtx,TFQMR,RILUK,error,0.000962973
janus,12,saylr3.mtx,TFQMR,RELAXATION,unconverged,1.73495,10000,125.951
janus,12,saylr3.mtx,TFQMR,CHEBYSHEV,unconverged,1.79484,10000,137.807
janus,12,saylr3.mtx,TFQMR,NONE,unconverged,1.28055,10000,111.293
janus,12,saylr3.mtx,LSQR,ILUT,converged,0.260099,954,
janus,12,saylr3.mtx,LSQR,RILUK,unconverged,1.59933,10000,
janus,12,saylr3.mtx,LSQR,RELAXATION,converged,0.754696,3519,
janus,12,saylr3.mtx,LSQR,CHEBYSHEV,converged,0.779815,3518,
janus,12,saylr3.mtx,LSQR,NONE,unconverged,1.18112,10000,
janus,12,saylr3.mtx,PSEUDOBLOCK_GMRES,ILUT,unconverged,0.0707328,188,7.66884e-07
janus,12,saylr3.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0.000971079
janus,12,saylr3.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,2.20602,6300,0.0632456
janus,12,saylr3.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,2.21273,6300,0.0632456
