comet	GradientBoosting	SMOTE	24	1	2	0.797	3.474
comet	GradientBoosting	SMOTE	24	1	avg	0.801
comet	GradientBoosting	RandomOverSampler	24	1	0	0.767	3.707
comet	GradientBoosting	RandomOverSampler	24	1	1	0.78	3.18
comet	GradientBoosting	RandomOverSampler	24	1	2	0.812	3.002
comet	GradientBoosting	RandomOverSampler	24	1	avg	0.786
comet	RandomForest	SMOTE	24	1	0	0.533	0.524
comet	RandomForest	SMOTE	24	1	1	0.61	0.503
comet	RandomForest	SMOTE	24	1	2	0.715	0.583
comet	RandomForest	SMOTE	24	1	avg	0.62
comet	RandomForest	RandomOverSampler	24	1	0	0.612	0.209
comet	RandomForest	RandomOverSampler	24	1	1	0.57	0.231
comet	RandomForest	RandomOverSampler	24	1	2	0.76	0.223
comet	RandomForest	RandomOverSampler	24	1	avg	0.648
comet	GradientBoosting	SMOTE	24	1	best_avg	0.801
comet	GradientBoosting	SMOTE	24	24	0	0.796	4.198
comet	GradientBoosting	SMOTE	24	24	1	0.738	3.55
comet	GradientBoosting	SMOTE	24	24	2	0.787	3.251
comet	GradientBoosting	SMOTE	24	24	avg	0.774
comet	GradientBoosting	RandomOverSampler	24	24	0	0.767	2.717
comet	GradientBoosting	RandomOverSampler	24	24	1	0.75	2.723
comet	GradientBoosting	RandomOverSampler	24	24	2	0.8	2.675
comet	GradientBoosting	RandomOverSampler	24	24	avg	0.772
comet	RandomForest	SMOTE	24	24	0	0.473	0.503
comet	RandomForest	SMOTE	24	24	1	0.52	0.502
comet	RandomForest	SMOTE	24	24	2	0.681	0.484
comet	RandomForest	SMOTE	24	24	avg	0.558
comet	RandomForest	RandomOverSampler	24	24	0	0.606	0.217
comet	RandomForest	RandomOverSampler	24	24	1	0.554	0.217
comet	RandomForest	RandomOverSampler	24	24	2	0.721	0.21
comet	RandomForest	RandomOverSampler	24	24	avg	0.627
comet	GradientBoosting	SMOTE	24	24	best_avg	0.774
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	0	0.859	3.604
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	1	0.841	3.693
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	2	0.866	4.289
comet	GradientBoosting	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	avg	0.855
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	0	0.853	3.289
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	1	0.878	3.068
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	2	0.894	3.173
comet	GradientBoosting	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	avg	0.875
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	0	0.788	0.696
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	1	0.788	0.746
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	2	0.859	0.537
comet	RandomForest	SMOTE	24	[1, 4, 8, 12, 16, 20, 24]	avg	0.812
comet	RandomForest	RandomOverSampler	24	[1, 4, 8, 12, 16, 20, 24]	0	0.826	0.265
