system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
bridges,16,sherman1.mtx,LSQR,RELAXATION,converged,0.714967,3206,
bridges,16,sherman1.mtx,LSQR,CHEBYSHEV,converged,0.683852,3216,
bridges,16,sherman1.mtx,LSQR,NONE,converged,1.01262,8902,
bridges,16,sherman1.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0342898,63,7.88444e-07
bridges,16,sherman1.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0295632,63,7.88444e-07
bridges,16,sherman1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.0792565,225,9.4501e-07
bridges,16,sherman1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.70303,10000,0.795381
bridges,16,sherman1.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.11376,351,9.91359e-07
bridges,16,olm1000.mtx,FIXED_POINT,ILUT,error,0
bridges,16,olm1000.mtx,FIXED_POINT,RILUK,error,0
bridges,16,olm1000.mtx,FIXED_POINT,RELAXATION,error,0
bridges,16,olm1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
bridges,16,olm1000.mtx,FIXED_POINT,NONE,error,0
bridges,16,olm1000.mtx,BICGSTAB,ILUT,converged,0.0368047,90,8.91759e-07
bridges,16,olm1000.mtx,BICGSTAB,RILUK,converged,0.0269861,97,6.3448e-08
bridges,16,olm1000.mtx,BICGSTAB,RELAXATION,error,0
bridges,16,olm1000.mtx,BICGSTAB,CHEBYSHEV,error,0
bridges,16,olm1000.mtx,BICGSTAB,NONE,error,0
bridges,16,olm1000.mtx,MINRES,ILUT,unconverged,0.583098,10000,0.0751425
bridges,16,olm1000.mtx,MINRES,RILUK,unconverged,0.620205,10000,0.0751425
bridges,16,olm1000.mtx,MINRES,RELAXATION,unconverged,0.604553,10000,0.0751425
bridges,16,olm1000.mtx,MINRES,CHEBYSHEV,unconverged,0.620743,10000,0.0751425
bridges,16,olm1000.mtx,MINRES,NONE,unconverged,0.575746,10000,0.0751425
bridges,16,olm1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
bridges,16,olm1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
bridges,16,olm1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
bridges,16,olm1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
bridges,16,olm1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
bridges,16,olm1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0481455,101,9.92904e-07
bridges,16,olm1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0363939,105,2.74375e-07
bridges,16,olm1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.38792,10000,141.242
bridges,16,olm1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,3.51785,10000,141.388
bridges,16,olm1000.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0
bridges,16,olm1000.mtx,LSQR,ILUT,converged,0.643583,2534,
bridges,16,olm1000.mtx,LSQR,RILUK,converged,0.0112555,21,
bridges,16,olm1000.mtx,LSQR,RELAXATION,converged,0.471768,2273,
bridges,16,olm1000.mtx,LSQR,CHEBYSHEV,converged,0.646512,2938,
bridges,16,olm1000.mtx,LSQR,NONE,converged,0.24687,2620,
bridges,16,olm1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.034095,51,9.55749e-07
bridges,16,olm1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0274143,51,9.55749e-07
