bridges	RandomForest	RandomOverSampler	1	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.815
bridges	GradientBoosting	RandomOverSampler	1	[1, 4, 8, 12, 16, 20, 24, 28]	best_avg	0.857
bridges	GradientBoosting	SMOTE	28	1	0	0.768	3.178
bridges	GradientBoosting	SMOTE	28	1	1	0.804	3.326
bridges	GradientBoosting	SMOTE	28	1	2	0.744	3.161
bridges	GradientBoosting	SMOTE	28	1	avg	0.772
bridges	GradientBoosting	RandomOverSampler	28	1	0	0.76	2.554
bridges	GradientBoosting	RandomOverSampler	28	1	1	0.765	2.559
bridges	GradientBoosting	RandomOverSampler	28	1	2	0.781	2.536
bridges	GradientBoosting	RandomOverSampler	28	1	avg	0.768
bridges	RandomForest	SMOTE	28	1	0	0.47	0.449
bridges	RandomForest	SMOTE	28	1	1	0.68	0.522
bridges	RandomForest	SMOTE	28	1	2	0.72	0.466
bridges	RandomForest	SMOTE	28	1	avg	0.624
bridges	RandomForest	RandomOverSampler	28	1	0	0.534	0.206
bridges	RandomForest	RandomOverSampler	28	1	1	0.612	0.219
bridges	RandomForest	RandomOverSampler	28	1	2	0.701	0.214
bridges	RandomForest	RandomOverSampler	28	1	avg	0.616
bridges	GradientBoosting	SMOTE	28	1	best_avg	0.772
bridges	GradientBoosting	SMOTE	28	28	0	0.793	3.257
bridges	GradientBoosting	SMOTE	28	28	1	0.813	3.355
bridges	GradientBoosting	SMOTE	28	28	2	0.757	3.104
bridges	GradientBoosting	SMOTE	28	28	avg	0.788
bridges	GradientBoosting	RandomOverSampler	28	28	0	0.787	2.508
bridges	GradientBoosting	RandomOverSampler	28	28	1	0.782	2.599
bridges	GradientBoosting	RandomOverSampler	28	28	2	0.803	2.586
bridges	GradientBoosting	RandomOverSampler	28	28	avg	0.791
bridges	RandomForest	SMOTE	28	28	0	0.55	0.454
bridges	RandomForest	SMOTE	28	28	1	0.665	0.472
bridges	RandomForest	SMOTE	28	28	2	0.733	0.437
bridges	RandomForest	SMOTE	28	28	avg	0.649
bridges	RandomForest	RandomOverSampler	28	28	0	0.581	0.209
bridges	RandomForest	RandomOverSampler	28	28	1	0.593	0.199
bridges	RandomForest	RandomOverSampler	28	28	2	0.692	0.199
bridges	RandomForest	RandomOverSampler	28	28	avg	0.622
bridges	GradientBoosting	RandomOverSampler	28	28	best_avg	0.791
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.853	3.257
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.881	3.339
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.853	3.171
bridges	GradientBoosting	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.862
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.869	2.58
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.908	2.589
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.888	2.598
bridges	GradientBoosting	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.889
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.792	0.494
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.89	0.51
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.872	0.526
bridges	RandomForest	SMOTE	28	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.851
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	0	0.838	0.246
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	1	0.904	0.232
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	2	0.895	0.236
bridges	RandomForest	RandomOverSampler	28	[1, 4, 8, 12, 16, 20, 24, 28]	avg	0.879
