,np,matrix,matrix_id,solver_id,prec_id,status_id,new_time,good_or_bad
44,12,saylr3.mtx,5054133946684947129,8,4,0,inf,-1
45,12,sherman1.mtx,-1946102749737017214,0,0,1,0.09333419999999999,-1
46,12,sherman1.mtx,-1946102749737017214,0,1,1,0.09522510000000001,-1
47,12,sherman1.mtx,-1946102749737017214,0,2,0,inf,-1
48,12,sherman1.mtx,-1946102749737017214,0,3,-1,inf,-1
49,12,sherman1.mtx,-1946102749737017214,0,4,-1,inf,-1
50,12,sherman1.mtx,-1946102749737017214,1,0,1,0.021809099999999998,-1
51,12,sherman1.mtx,-1946102749737017214,1,1,1,0.021987200000000002,-1
52,12,sherman1.mtx,-1946102749737017214,1,2,-1,inf,-1
53,12,sherman1.mtx,-1946102749737017214,1,3,0,inf,-1
54,12,sherman1.mtx,-1946102749737017214,1,4,1,0.104901,-1
55,12,sherman1.mtx,-1946102749737017214,2,0,1,0.038944,-1
56,12,sherman1.mtx,-1946102749737017214,2,1,1,0.033391000000000004,-1
57,12,sherman1.mtx,-1946102749737017214,2,2,1,0.0332811,-1
58,12,sherman1.mtx,-1946102749737017214,2,3,1,0.0338321,-1
59,12,sherman1.mtx,-1946102749737017214,2,4,1,0.033377199999999996,-1
60,12,sherman1.mtx,-1946102749737017214,3,0,-1,inf,-1
61,12,sherman1.mtx,-1946102749737017214,3,1,-1,inf,-1
62,12,sherman1.mtx,-1946102749737017214,3,2,-1,inf,-1
63,12,sherman1.mtx,-1946102749737017214,3,3,-1,inf,-1
64,12,sherman1.mtx,-1946102749737017214,3,4,-1,inf,-1
65,12,sherman1.mtx,-1946102749737017214,4,0,-1,inf,-1
66,12,sherman1.mtx,-1946102749737017214,4,1,-1,inf,-1
67,12,sherman1.mtx,-1946102749737017214,4,2,-1,inf,-1
68,12,sherman1.mtx,-1946102749737017214,4,3,-1,inf,-1
69,12,sherman1.mtx,-1946102749737017214,4,4,-1,inf,-1
70,12,sherman1.mtx,-1946102749737017214,5,0,1,0.0250571,-1
71,12,sherman1.mtx,-1946102749737017214,5,1,1,0.025148900000000002,-1
72,12,sherman1.mtx,-1946102749737017214,5,2,1,0.10787200000000001,-1
73,12,sherman1.mtx,-1946102749737017214,5,3,0,inf,-1
74,12,sherman1.mtx,-1946102749737017214,5,4,1,0.178026,-1
75,12,sherman1.mtx,-1946102749737017214,6,0,1,0.014774100000000002,1
76,12,sherman1.mtx,-1946102749737017214,6,1,1,0.014888,1
77,12,sherman1.mtx,-1946102749737017214,6,2,1,0.055109000000000005,-1
78,12,sherman1.mtx,-1946102749737017214,6,3,0,inf,-1
79,12,sherman1.mtx,-1946102749737017214,6,4,1,0.07650610000000001,-1
80,12,sherman1.mtx,-1946102749737017214,7,0,1,0.254338,-1
81,12,sherman1.mtx,-1946102749737017214,7,1,1,0.12549000000000002,-1
82,12,sherman1.mtx,-1946102749737017214,7,2,1,0.683329,-1
83,12,sherman1.mtx,-1946102749737017214,7,3,0,inf,-1
84,12,sherman1.mtx,-1946102749737017214,7,4,1,1.05483,-1
85,12,sherman1.mtx,-1946102749737017214,8,0,1,0.058691999999999994,-1
86,12,sherman1.mtx,-1946102749737017214,8,1,1,0.026567,-1
87,12,sherman1.mtx,-1946102749737017214,8,2,1,0.08125,-1
88,12,sherman1.mtx,-1946102749737017214,8,3,0,inf,-1
89,12,sherman1.mtx,-1946102749737017214,8,4,1,0.11658099999999999,-1
90,12,olm1000.mtx,2952262366608134466,0,0,-1,inf,-1
91,12,olm1000.mtx,2952262366608134466,0,1,-1,inf,-1
92,12,olm1000.mtx,2952262366608134466,0,2,-1,inf,-1
93,12,olm1000.mtx,2952262366608134466,0,3,-1,inf,-1
94,12,olm1000.mtx,2952262366608134466,0,4,-1,inf,-1
95,12,olm1000.mtx,2952262366608134466,1,0,1,0.022828099999999997,-1
96,12,olm1000.mtx,2952262366608134466,1,1,1,0.026869999999999998,-1
97,12,olm1000.mtx,2952262366608134466,1,2,-1,inf,-1
98,12,olm1000.mtx,2952262366608134466,1,3,-1,inf,-1
99,12,olm1000.mtx,2952262366608134466,1,4,-1,inf,-1
100,12,olm1000.mtx,2952262366608134466,2,0,0,inf,-1
101,12,olm1000.mtx,2952262366608134466,2,1,0,inf,-1
102,12,olm1000.mtx,2952262366608134466,2,2,0,inf,-1
103,12,olm1000.mtx,2952262366608134466,2,3,0,inf,-1
104,12,olm1000.mtx,2952262366608134466,2,4,0,inf,-1
105,12,olm1000.mtx,2952262366608134466,3,0,-1,inf,-1
106,12,olm1000.mtx,2952262366608134466,3,1,-1,inf,-1
107,12,olm1000.mtx,2952262366608134466,3,2,-1,inf,-1
108,12,olm1000.mtx,2952262366608134466,3,3,-1,inf,-1
109,12,olm1000.mtx,2952262366608134466,3,4,-1,inf,-1
110,12,olm1000.mtx,2952262366608134466,4,0,-1,inf,-1
111,12,olm1000.mtx,2952262366608134466,4,1,-1,inf,-1
112,12,olm1000.mtx,2952262366608134466,4,2,-1,inf,-1
113,12,olm1000.mtx,2952262366608134466,4,3,-1,inf,-1
114,12,olm1000.mtx,2952262366608134466,4,4,-1,inf,-1
115,12,olm1000.mtx,2952262366608134466,5,0,1,0.028351099999999997,-1
116,12,olm1000.mtx,2952262366608134466,5,1,1,0.027535200000000003,-1
117,12,olm1000.mtx,2952262366608134466,5,2,0,inf,-1
118,12,olm1000.mtx,2952262366608134466,5,3,0,inf,-1
119,12,olm1000.mtx,2952262366608134466,5,4,0,inf,-1
120,12,olm1000.mtx,2952262366608134466,6,0,1,0.015780000000000002,-1
121,12,olm1000.mtx,2952262366608134466,6,1,1,0.015899200000000002,-1
122,12,olm1000.mtx,2952262366608134466,6,2,0,inf,-1
123,12,olm1000.mtx,2952262366608134466,6,3,0,inf,-1
124,12,olm1000.mtx,2952262366608134466,6,4,0,inf,-1
125,12,olm1000.mtx,2952262366608134466,7,0,1,0.646532,-1
126,12,olm1000.mtx,2952262366608134466,7,1,1,0.0068059,1
127,12,olm1000.mtx,2952262366608134466,7,2,1,0.45115,-1
128,12,olm1000.mtx,2952262366608134466,7,3,1,0.790655,-1
129,12,olm1000.mtx,2952262366608134466,7,4,1,0.27939,-1
130,12,olm1000.mtx,2952262366608134466,8,0,1,0.07054780000000001,-1
131,12,olm1000.mtx,2952262366608134466,8,1,1,0.0172989,-1
132,12,olm1000.mtx,2952262366608134466,8,2,0,inf,-1
133,12,olm1000.mtx,2952262366608134466,8,3,-1,inf,-1
134,12,olm1000.mtx,2952262366608134466,8,4,0,inf,-1
135,12,tub1000.mtx,623749945307268439,0,0,0,inf,-1
136,12,tub1000.mtx,623749945307268439,0,1,0,inf,-1
137,12,tub1000.mtx,623749945307268439,0,2,0,inf,-1
138,12,tub1000.mtx,623749945307268439,0,3,-1,inf,-1
139,12,tub1000.mtx,623749945307268439,0,4,-1,inf,-1
140,12,tub1000.mtx,623749945307268439,1,0,1,0.0467949,-1
141,12,tub1000.mtx,623749945307268439,1,1,1,0.07581689999999999,-1
142,12,tub1000.mtx,623749945307268439,1,2,1,0.369616,-1
143,12,tub1000.mtx,623749945307268439,1,3,-1,inf,-1
144,12,tub1000.mtx,623749945307268439,1,4,1,0.352483,-1
145,12,tub1000.mtx,623749945307268439,2,0,0,inf,-1
146,12,tub1000.mtx,623749945307268439,2,1,0,inf,-1
147,12,tub1000.mtx,623749945307268439,2,2,0,inf,-1
148,12,tub1000.mtx,623749945307268439,2,3,0,inf,-1
149,12,tub1000.mtx,623749945307268439,2,4,0,inf,-1
150,12,tub1000.mtx,623749945307268439,3,0,-1,inf,-1
151,12,tub1000.mtx,623749945307268439,3,1,-1,inf,-1
152,12,tub1000.mtx,623749945307268439,3,2,-1,inf,-1
153,12,tub1000.mtx,623749945307268439,3,3,-1,inf,-1
154,12,tub1000.mtx,623749945307268439,3,4,-1,inf,-1
155,12,tub1000.mtx,623749945307268439,4,0,-1,inf,-1
156,12,tub1000.mtx,623749945307268439,4,1,-1,inf,-1
157,12,tub1000.mtx,623749945307268439,4,2,-1,inf,-1
158,12,tub1000.mtx,623749945307268439,4,3,-1,inf,-1
159,12,tub1000.mtx,623749945307268439,4,4,-1,inf,-1
160,12,tub1000.mtx,623749945307268439,5,0,1,0.05285880000000001,-1
161,12,tub1000.mtx,623749945307268439,5,1,1,0.0535519,-1
162,12,tub1000.mtx,623749945307268439,5,2,1,0.977246,-1
163,12,tub1000.mtx,623749945307268439,5,3,-1,inf,-1
164,12,tub1000.mtx,623749945307268439,5,4,1,0.819157,-1
165,12,tub1000.mtx,623749945307268439,6,0,1,0.0287731,1
166,12,tub1000.mtx,623749945307268439,6,1,1,0.0291541,1
167,12,tub1000.mtx,623749945307268439,6,2,1,0.451474,-1
168,12,tub1000.mtx,623749945307268439,6,3,0,inf,-1
169,12,tub1000.mtx,623749945307268439,6,4,1,0.30833299999999997,-1
170,12,tub1000.mtx,623749945307268439,7,0,0,inf,-1
171,12,tub1000.mtx,623749945307268439,7,1,1,0.204584,-1
172,12,tub1000.mtx,623749945307268439,7,2,0,inf,-1
173,12,tub1000.mtx,623749945307268439,7,3,0,inf,-1
174,12,tub1000.mtx,623749945307268439,7,4,0,inf,-1
175,12,tub1000.mtx,623749945307268439,8,0,1,0.025409900000000003,1
176,12,tub1000.mtx,623749945307268439,8,1,1,0.024296,1
177,12,tub1000.mtx,623749945307268439,8,2,0,inf,-1
178,12,tub1000.mtx,623749945307268439,8,3,0,inf,-1
179,12,tub1000.mtx,623749945307268439,8,4,0,inf,-1
180,12,cage8.mtx,-6847664512012962880,0,0,1,0.0028758000000000004,-1
181,12,cage8.mtx,-6847664512012962880,0,1,1,0.00434399,-1
182,12,cage8.mtx,-6847664512012962880,0,2,1,0.028960900000000005,-1
183,12,cage8.mtx,-6847664512012962880,0,3,-1,inf,-1
184,12,cage8.mtx,-6847664512012962880,0,4,1,0.00830293,-1
185,12,cage8.mtx,-6847664512012962880,1,0,1,0.00252104,-1
186,12,cage8.mtx,-6847664512012962880,1,1,1,0.00261903,-1
187,12,cage8.mtx,-6847664512012962880,1,2,1,0.00283003,-1
188,12,cage8.mtx,-6847664512012962880,1,3,1,0.00499201,-1
189,12,cage8.mtx,-6847664512012962880,1,4,-1,inf,-1
190,12,cage8.mtx,-6847664512012962880,2,0,0,inf,-1
191,12,cage8.mtx,-6847664512012962880,2,1,0,inf,-1
192,12,cage8.mtx,-6847664512012962880,2,2,0,inf,-1
193,12,cage8.mtx,-6847664512012962880,2,3,0,inf,-1
194,12,cage8.mtx,-6847664512012962880,2,4,0,inf,-1
195,12,cage8.mtx,-6847664512012962880,3,0,1,0.00180507,1
196,12,cage8.mtx,-6847664512012962880,3,1,1,0.00188494,1
197,12,cage8.mtx,-6847664512012962880,3,2,1,0.003654,-1
198,12,cage8.mtx,-6847664512012962880,3,3,0,inf,-1
199,12,cage8.mtx,-6847664512012962880,3,4,1,0.0061059,-1
200,12,cage8.mtx,-6847664512012962880,4,0,1,0.00192809,1
201,12,cage8.mtx,-6847664512012962880,4,1,1,0.00192904,1
202,12,cage8.mtx,-6847664512012962880,4,2,1,0.00193095,1
203,12,cage8.mtx,-6847664512012962880,4,3,1,0.00465608,-1
204,12,cage8.mtx,-6847664512012962880,4,4,1,0.00446796,-1
205,12,cage8.mtx,-6847664512012962880,5,0,1,0.00493193,-1
206,12,cage8.mtx,-6847664512012962880,5,1,1,0.00322509,-1
207,12,cage8.mtx,-6847664512012962880,5,2,1,0.00518489,-1
208,12,cage8.mtx,-6847664512012962880,5,3,0,inf,-1
209,12,cage8.mtx,-6847664512012962880,5,4,-1,inf,-1
210,12,cage8.mtx,-6847664512012962880,6,0,1,0.00207019,1
211,12,cage8.mtx,-6847664512012962880,6,1,1,0.00331712,-1
212,12,cage8.mtx,-6847664512012962880,6,2,1,0.00207782,1
213,12,cage8.mtx,-6847664512012962880,6,3,0,inf,-1
214,12,cage8.mtx,-6847664512012962880,6,4,-1,inf,-1
215,12,cage8.mtx,-6847664512012962880,7,0,1,0.0146921,-1
216,12,cage8.mtx,-6847664512012962880,7,1,1,0.00640988,-1
217,12,cage8.mtx,-6847664512012962880,7,2,1,0.00612116,-1
218,12,cage8.mtx,-6847664512012962880,7,3,0,inf,-1
219,12,cage8.mtx,-6847664512012962880,7,4,1,0.00611496,-1
220,12,cage8.mtx,-6847664512012962880,8,0,1,0.00799513,-1
221,12,cage8.mtx,-6847664512012962880,8,1,1,0.0037960999999999997,-1
222,12,cage8.mtx,-6847664512012962880,8,2,1,0.00576401,-1
223,12,cage8.mtx,-6847664512012962880,8,3,1,0.00480509,-1
224,12,cage8.mtx,-6847664512012962880,8,4,1,0.00686312,-1
225,12,circuit204.mtx,1149208828897789597,0,0,-1,inf,-1
226,12,circuit204.mtx,1149208828897789597,0,1,-1,inf,-1
227,12,circuit204.mtx,1149208828897789597,0,2,-1,inf,-1
228,12,circuit204.mtx,1149208828897789597,0,3,-1,inf,-1
229,12,circuit204.mtx,1149208828897789597,0,4,-1,inf,-1
230,12,circuit204.mtx,1149208828897789597,1,0,-1,inf,-1
231,12,circuit204.mtx,1149208828897789597,1,1,-1,inf,-1
232,12,circuit204.mtx,1149208828897789597,1,2,-1,inf,-1
233,12,circuit204.mtx,1149208828897789597,1,3,-1,inf,-1
234,12,circuit204.mtx,1149208828897789597,1,4,-1,inf,-1
235,12,circuit204.mtx,1149208828897789597,2,0,0,inf,-1
236,12,circuit204.mtx,1149208828897789597,2,1,0,inf,-1
237,12,circuit204.mtx,1149208828897789597,2,2,0,inf,-1
238,12,circuit204.mtx,1149208828897789597,2,3,0,inf,-1
239,12,circuit204.mtx,1149208828897789597,2,4,0,inf,-1
240,12,circuit204.mtx,1149208828897789597,3,0,-1,inf,-1
241,12,circuit204.mtx,1149208828897789597,3,1,-1,inf,-1
242,12,circuit204.mtx,1149208828897789597,3,2,-1,inf,-1
243,12,circuit204.mtx,1149208828897789597,3,3,-1,inf,-1
244,12,circuit204.mtx,1149208828897789597,3,4,-1,inf,-1
245,12,circuit204.mtx,1149208828897789597,4,0,-1,inf,-1
246,12,circuit204.mtx,1149208828897789597,4,1,-1,inf,-1
247,12,circuit204.mtx,1149208828897789597,4,2,-1,inf,-1
248,12,circuit204.mtx,1149208828897789597,4,3,-1,inf,-1
249,12,circuit204.mtx,1149208828897789597,4,4,-1,inf,-1
250,12,circuit204.mtx,1149208828897789597,5,0,-1,inf,-1
251,12,circuit204.mtx,1149208828897789597,5,1,-1,inf,-1
252,12,circuit204.mtx,1149208828897789597,5,2,-1,inf,-1
253,12,circuit204.mtx,1149208828897789597,5,3,0,inf,-1
254,12,circuit204.mtx,1149208828897789597,5,4,0,inf,-1
255,12,circuit204.mtx,1149208828897789597,6,0,-1,inf,-1
256,12,circuit204.mtx,1149208828897789597,6,1,-1,inf,-1
257,12,circuit204.mtx,1149208828897789597,6,2,-1,inf,-1
258,12,circuit204.mtx,1149208828897789597,6,3,0,inf,-1
259,12,circuit204.mtx,1149208828897789597,6,4,0,inf,-1
260,12,circuit204.mtx,1149208828897789597,7,0,0,inf,-1
261,12,circuit204.mtx,1149208828897789597,7,1,0,inf,-1
262,12,circuit204.mtx,1149208828897789597,7,2,0,inf,-1
263,12,circuit204.mtx,1149208828897789597,7,3,1,0.00669098,1
264,12,circuit204.mtx,1149208828897789597,7,4,1,1.41595,-1
265,12,circuit204.mtx,1149208828897789597,8,0,-1,inf,-1
266,12,circuit204.mtx,1149208828897789597,8,1,-1,inf,-1
267,12,circuit204.mtx,1149208828897789597,8,2,-1,inf,-1
268,12,circuit204.mtx,1149208828897789597,8,3,0,inf,-1
269,12,circuit204.mtx,1149208828897789597,8,4,0,inf,-1
270,12,M20PI_n1.mtx,-4587417947648329443,0,0,-1,inf,-1
271,12,M20PI_n1.mtx,-4587417947648329443,0,1,-1,inf,-1
272,12,M20PI_n1.mtx,-4587417947648329443,0,2,-1,inf,-1
273,12,M20PI_n1.mtx,-4587417947648329443,0,3,-1,inf,-1
274,12,M20PI_n1.mtx,-4587417947648329443,0,4,-1,inf,-1
275,12,M20PI_n1.mtx,-4587417947648329443,1,0,-1,inf,-1
276,12,M20PI_n1.mtx,-4587417947648329443,1,1,-1,inf,-1
277,12,M20PI_n1.mtx,-4587417947648329443,1,2,-1,inf,-1
278,12,M20PI_n1.mtx,-4587417947648329443,1,3,0,inf,-1
279,12,M20PI_n1.mtx,-4587417947648329443,1,4,-1,inf,-1
280,12,M20PI_n1.mtx,-4587417947648329443,2,0,0,inf,-1
281,12,M20PI_n1.mtx,-4587417947648329443,2,1,0,inf,-1
282,12,M20PI_n1.mtx,-4587417947648329443,2,2,0,inf,-1
283,12,M20PI_n1.mtx,-4587417947648329443,2,3,0,inf,-1
284,12,M20PI_n1.mtx,-4587417947648329443,2,4,0,inf,-1
285,12,M20PI_n1.mtx,-4587417947648329443,3,0,-1,inf,-1
286,12,M20PI_n1.mtx,-4587417947648329443,3,1,-1,inf,-1
287,12,M20PI_n1.mtx,-4587417947648329443,3,2,-1,inf,-1
288,12,M20PI_n1.mtx,-4587417947648329443,3,3,-1,inf,-1
289,12,M20PI_n1.mtx,-4587417947648329443,3,4,-1,inf,-1
290,12,M20PI_n1.mtx,-4587417947648329443,4,0,-1,inf,-1
291,12,M20PI_n1.mtx,-4587417947648329443,4,1,-1,inf,-1
292,12,M20PI_n1.mtx,-4587417947648329443,4,2,-1,inf,-1
293,12,M20PI_n1.mtx,-4587417947648329443,4,3,-1,inf,-1
294,12,M20PI_n1.mtx,-4587417947648329443,4,4,-1,inf,-1
295,12,M20PI_n1.mtx,-4587417947648329443,5,0,-1,inf,-1
296,12,M20PI_n1.mtx,-4587417947648329443,5,1,-1,inf,-1
297,12,M20PI_n1.mtx,-4587417947648329443,5,2,-1,inf,-1
298,12,M20PI_n1.mtx,-4587417947648329443,5,3,0,inf,-1
299,12,M20PI_n1.mtx,-4587417947648329443,5,4,0,inf,-1
300,12,M20PI_n1.mtx,-4587417947648329443,6,0,-1,inf,-1
301,12,M20PI_n1.mtx,-4587417947648329443,6,1,-1,inf,-1
302,12,M20PI_n1.mtx,-4587417947648329443,6,2,-1,inf,-1
303,12,M20PI_n1.mtx,-4587417947648329443,6,3,0,inf,-1
304,12,M20PI_n1.mtx,-4587417947648329443,6,4,0,inf,-1
305,12,M20PI_n1.mtx,-4587417947648329443,7,0,0,inf,-1
306,12,M20PI_n1.mtx,-4587417947648329443,7,1,0,inf,-1
307,12,M20PI_n1.mtx,-4587417947648329443,7,2,0,inf,-1
308,12,M20PI_n1.mtx,-4587417947648329443,7,3,0,inf,-1
309,12,M20PI_n1.mtx,-4587417947648329443,7,4,1,0.390152,1
310,12,M20PI_n1.mtx,-4587417947648329443,8,0,-1,inf,-1
311,12,M20PI_n1.mtx,-4587417947648329443,8,1,-1,inf,-1
312,12,M20PI_n1.mtx,-4587417947648329443,8,2,-1,inf,-1
313,12,M20PI_n1.mtx,-4587417947648329443,8,3,0,inf,-1
314,12,M20PI_n1.mtx,-4587417947648329443,8,4,0,inf,-1
315,12,S20PI_n1.mtx,-444910542881681110,0,0,-1,inf,-1
316,12,S20PI_n1.mtx,-444910542881681110,0,1,-1,inf,-1
317,12,S20PI_n1.mtx,-444910542881681110,0,2,-1,inf,-1
318,12,S20PI_n1.mtx,-444910542881681110,0,3,-1,inf,-1
319,12,S20PI_n1.mtx,-444910542881681110,0,4,-1,inf,-1
320,12,S20PI_n1.mtx,-444910542881681110,1,0,-1,inf,-1
321,12,S20PI_n1.mtx,-444910542881681110,1,1,-1,inf,-1
322,12,S20PI_n1.mtx,-444910542881681110,1,2,-1,inf,-1
323,12,S20PI_n1.mtx,-444910542881681110,1,3,0,inf,-1
324,12,S20PI_n1.mtx,-444910542881681110,1,4,-1,inf,-1
325,12,S20PI_n1.mtx,-444910542881681110,2,0,0,inf,-1
326,12,S20PI_n1.mtx,-444910542881681110,2,1,0,inf,-1
327,12,S20PI_n1.mtx,-444910542881681110,2,2,0,inf,-1
328,12,S20PI_n1.mtx,-444910542881681110,2,3,0,inf,-1
329,12,S20PI_n1.mtx,-444910542881681110,2,4,0,inf,-1
330,12,S20PI_n1.mtx,-444910542881681110,3,0,-1,inf,-1
331,12,S20PI_n1.mtx,-444910542881681110,3,1,-1,inf,-1
332,12,S20PI_n1.mtx,-444910542881681110,3,2,-1,inf,-1
333,12,S20PI_n1.mtx,-444910542881681110,3,3,-1,inf,-1
334,12,S20PI_n1.mtx,-444910542881681110,3,4,-1,inf,-1
335,12,S20PI_n1.mtx,-444910542881681110,4,0,-1,inf,-1
336,12,S20PI_n1.mtx,-444910542881681110,4,1,-1,inf,-1
337,12,S20PI_n1.mtx,-444910542881681110,4,2,-1,inf,-1
338,12,S20PI_n1.mtx,-444910542881681110,4,3,-1,inf,-1
339,12,S20PI_n1.mtx,-444910542881681110,4,4,-1,inf,-1
340,12,S20PI_n1.mtx,-444910542881681110,5,0,-1,inf,-1
341,12,S20PI_n1.mtx,-444910542881681110,5,1,-1,inf,-1
342,12,S20PI_n1.mtx,-444910542881681110,5,2,-1,inf,-1
343,12,S20PI_n1.mtx,-444910542881681110,5,3,0,inf,-1
344,12,S20PI_n1.mtx,-444910542881681110,5,4,0,inf,-1
345,12,S20PI_n1.mtx,-444910542881681110,6,0,-1,inf,-1
346,12,S20PI_n1.mtx,-444910542881681110,6,1,-1,inf,-1
347,12,S20PI_n1.mtx,-444910542881681110,6,2,-1,inf,-1
348,12,S20PI_n1.mtx,-444910542881681110,6,3,0,inf,-1
349,12,S20PI_n1.mtx,-444910542881681110,6,4,0,inf,-1
350,12,S20PI_n1.mtx,-444910542881681110,7,0,0,inf,-1
351,12,S20PI_n1.mtx,-444910542881681110,7,1,0,inf,-1
352,12,S20PI_n1.mtx,-444910542881681110,7,2,0,inf,-1
353,12,S20PI_n1.mtx,-444910542881681110,7,3,0,inf,-1
354,12,S20PI_n1.mtx,-444910542881681110,7,4,1,0.385627,1
355,12,S20PI_n1.mtx,-444910542881681110,8,0,-1,inf,-1
356,12,S20PI_n1.mtx,-444910542881681110,8,1,-1,inf,-1
357,12,S20PI_n1.mtx,-444910542881681110,8,2,-1,inf,-1
358,12,S20PI_n1.mtx,-444910542881681110,8,3,0,inf,-1
359,12,S20PI_n1.mtx,-444910542881681110,8,4,0,inf,-1
360,12,orsirr_1.mtx,-6420216497070147793,0,0,0,inf,-1
361,12,orsirr_1.mtx,-6420216497070147793,0,1,0,inf,-1
362,12,orsirr_1.mtx,-6420216497070147793,0,2,0,inf,-1
363,12,orsirr_1.mtx,-6420216497070147793,0,3,-1,inf,-1
364,12,orsirr_1.mtx,-6420216497070147793,0,4,-1,inf,-1
365,12,orsirr_1.mtx,-6420216497070147793,1,0,1,0.131827,-1
366,12,orsirr_1.mtx,-6420216497070147793,1,1,1,0.11253900000000001,-1
367,12,orsirr_1.mtx,-6420216497070147793,1,2,1,0.118879,-1
368,12,orsirr_1.mtx,-6420216497070147793,1,3,1,0.12073099999999999,-1
369,12,orsirr_1.mtx,-6420216497070147793,1,4,1,0.318726,-1
370,12,orsirr_1.mtx,-6420216497070147793,2,0,0,inf,-1
371,12,orsirr_1.mtx,-6420216497070147793,2,1,0,inf,-1
372,12,orsirr_1.mtx,-6420216497070147793,2,2,0,inf,-1
373,12,orsirr_1.mtx,-6420216497070147793,2,3,0,inf,-1
374,12,orsirr_1.mtx,-6420216497070147793,2,4,0,inf,-1
375,12,orsirr_1.mtx,-6420216497070147793,3,0,-1,inf,-1
376,12,orsirr_1.mtx,-6420216497070147793,3,1,-1,inf,-1
377,12,orsirr_1.mtx,-6420216497070147793,3,2,-1,inf,-1
378,12,orsirr_1.mtx,-6420216497070147793,3,3,-1,inf,-1
379,12,orsirr_1.mtx,-6420216497070147793,3,4,-1,inf,-1
380,12,orsirr_1.mtx,-6420216497070147793,4,0,-1,inf,-1
381,12,orsirr_1.mtx,-6420216497070147793,4,1,-1,inf,-1
382,12,orsirr_1.mtx,-6420216497070147793,4,2,-1,inf,-1
383,12,orsirr_1.mtx,-6420216497070147793,4,3,-1,inf,-1
384,12,orsirr_1.mtx,-6420216497070147793,4,4,-1,inf,-1
385,12,orsirr_1.mtx,-6420216497070147793,5,0,1,0.14694200000000002,-1
386,12,orsirr_1.mtx,-6420216497070147793,5,1,1,0.136009,-1
387,12,orsirr_1.mtx,-6420216497070147793,5,2,1,0.108521,-1
388,12,orsirr_1.mtx,-6420216497070147793,5,3,0,inf,-1
389,12,orsirr_1.mtx,-6420216497070147793,5,4,1,0.362222,-1
390,12,orsirr_1.mtx,-6420216497070147793,6,0,1,0.08440689999999999,-1
391,12,orsirr_1.mtx,-6420216497070147793,6,1,1,0.078716,-1
392,12,orsirr_1.mtx,-6420216497070147793,6,2,1,0.058187,1
