,np,matrix,matrix_id,solver_id,prec_id,status_id,new_time,good_or_bad
76,8,sherman1.mtx,-1946102749737017214,6,1,1,0.0122881,1
77,8,sherman1.mtx,-1946102749737017214,6,2,1,0.056798900000000006,-1
78,8,sherman1.mtx,-1946102749737017214,6,3,0,inf,-1
79,8,sherman1.mtx,-1946102749737017214,6,4,1,0.061413999999999996,-1
80,8,sherman1.mtx,-1946102749737017214,7,0,1,0.293532,-1
81,8,sherman1.mtx,-1946102749737017214,7,1,1,0.104393,-1
82,8,sherman1.mtx,-1946102749737017214,7,2,1,0.6703210000000001,-1
83,8,sherman1.mtx,-1946102749737017214,7,3,1,0.5116970000000001,-1
84,8,sherman1.mtx,-1946102749737017214,7,4,1,0.9985149999999999,-1
85,8,sherman1.mtx,-1946102749737017214,8,0,1,0.020308,-1
86,8,sherman1.mtx,-1946102749737017214,8,1,1,0.019129,-1
87,8,sherman1.mtx,-1946102749737017214,8,2,1,0.07545189999999999,-1
88,8,sherman1.mtx,-1946102749737017214,8,3,0,inf,-1
89,8,sherman1.mtx,-1946102749737017214,8,4,1,0.111437,-1
90,8,olm1000.mtx,2952262366608134466,0,0,-1,inf,-1
91,8,olm1000.mtx,2952262366608134466,0,1,-1,inf,-1
92,8,olm1000.mtx,2952262366608134466,0,2,-1,inf,-1
93,8,olm1000.mtx,2952262366608134466,0,3,-1,inf,-1
94,8,olm1000.mtx,2952262366608134466,0,4,-1,inf,-1
95,8,olm1000.mtx,2952262366608134466,1,0,1,0.022099,-1
96,8,olm1000.mtx,2952262366608134466,1,1,1,0.02424,-1
97,8,olm1000.mtx,2952262366608134466,1,2,-1,inf,-1
98,8,olm1000.mtx,2952262366608134466,1,3,-1,inf,-1
99,8,olm1000.mtx,2952262366608134466,1,4,-1,inf,-1
100,8,olm1000.mtx,2952262366608134466,2,0,0,inf,-1
101,8,olm1000.mtx,2952262366608134466,2,1,0,inf,-1
102,8,olm1000.mtx,2952262366608134466,2,2,0,inf,-1
103,8,olm1000.mtx,2952262366608134466,2,3,0,inf,-1
104,8,olm1000.mtx,2952262366608134466,2,4,0,inf,-1
105,8,olm1000.mtx,2952262366608134466,3,0,-1,inf,-1
106,8,olm1000.mtx,2952262366608134466,3,1,-1,inf,-1
107,8,olm1000.mtx,2952262366608134466,3,2,-1,inf,-1
108,8,olm1000.mtx,2952262366608134466,3,3,-1,inf,-1
109,8,olm1000.mtx,2952262366608134466,3,4,-1,inf,-1
110,8,olm1000.mtx,2952262366608134466,4,0,-1,inf,-1
111,8,olm1000.mtx,2952262366608134466,4,1,-1,inf,-1
112,8,olm1000.mtx,2952262366608134466,4,2,-1,inf,-1
113,8,olm1000.mtx,2952262366608134466,4,3,-1,inf,-1
114,8,olm1000.mtx,2952262366608134466,4,4,-1,inf,-1
115,8,olm1000.mtx,2952262366608134466,5,0,1,0.0211239,-1
116,8,olm1000.mtx,2952262366608134466,5,1,1,0.022979,-1
117,8,olm1000.mtx,2952262366608134466,5,2,0,inf,-1
118,8,olm1000.mtx,2952262366608134466,5,3,0,inf,-1
119,8,olm1000.mtx,2952262366608134466,5,4,0,inf,-1
120,8,olm1000.mtx,2952262366608134466,6,0,1,0.0116072,-1
121,8,olm1000.mtx,2952262366608134466,6,1,1,0.012706,-1
122,8,olm1000.mtx,2952262366608134466,6,2,0,inf,-1
123,8,olm1000.mtx,2952262366608134466,6,3,0,inf,-1
124,8,olm1000.mtx,2952262366608134466,6,4,0,inf,-1
125,8,olm1000.mtx,2952262366608134466,7,0,0,inf,-1
126,8,olm1000.mtx,2952262366608134466,7,1,1,0.00614786,1
127,8,olm1000.mtx,2952262366608134466,7,2,1,0.45871000000000006,-1
128,8,olm1000.mtx,2952262366608134466,7,3,1,0.936226,-1
129,8,olm1000.mtx,2952262366608134466,7,4,1,0.284534,-1
130,8,olm1000.mtx,2952262366608134466,8,0,1,0.01299,-1
131,8,olm1000.mtx,2952262366608134466,8,1,1,0.012279,-1
132,8,olm1000.mtx,2952262366608134466,8,2,0,inf,-1
133,8,olm1000.mtx,2952262366608134466,8,3,0,inf,-1
134,8,olm1000.mtx,2952262366608134466,8,4,0,inf,-1
135,8,tub1000.mtx,623749945307268439,0,0,0,inf,-1
136,8,tub1000.mtx,623749945307268439,0,1,0,inf,-1
137,8,tub1000.mtx,623749945307268439,0,2,0,inf,-1
138,8,tub1000.mtx,623749945307268439,0,3,-1,inf,-1
139,8,tub1000.mtx,623749945307268439,0,4,-1,inf,-1
140,8,tub1000.mtx,623749945307268439,1,0,1,0.0399191,-1
141,8,tub1000.mtx,623749945307268439,1,1,1,0.0459342,-1
142,8,tub1000.mtx,623749945307268439,1,2,1,0.35694499999999996,-1
143,8,tub1000.mtx,623749945307268439,1,3,-1,inf,-1
144,8,tub1000.mtx,623749945307268439,1,4,1,0.340079,-1
145,8,tub1000.mtx,623749945307268439,2,0,0,inf,-1
146,8,tub1000.mtx,623749945307268439,2,1,0,inf,-1
147,8,tub1000.mtx,623749945307268439,2,2,0,inf,-1
148,8,tub1000.mtx,623749945307268439,2,3,0,inf,-1
149,8,tub1000.mtx,623749945307268439,2,4,0,inf,-1
150,8,tub1000.mtx,623749945307268439,3,0,-1,inf,-1
151,8,tub1000.mtx,623749945307268439,3,1,-1,inf,-1
152,8,tub1000.mtx,623749945307268439,3,2,-1,inf,-1
153,8,tub1000.mtx,623749945307268439,3,3,-1,inf,-1
154,8,tub1000.mtx,623749945307268439,3,4,-1,inf,-1
155,8,tub1000.mtx,623749945307268439,4,0,-1,inf,-1
156,8,tub1000.mtx,623749945307268439,4,1,-1,inf,-1
157,8,tub1000.mtx,623749945307268439,4,2,-1,inf,-1
158,8,tub1000.mtx,623749945307268439,4,3,-1,inf,-1
159,8,tub1000.mtx,623749945307268439,4,4,-1,inf,-1
160,8,tub1000.mtx,623749945307268439,5,0,1,0.031999099999999996,-1
161,8,tub1000.mtx,623749945307268439,5,1,1,0.033638999999999995,-1
162,8,tub1000.mtx,623749945307268439,5,2,1,1.1492799999999999,-1
163,8,tub1000.mtx,623749945307268439,5,3,0,inf,-1
164,8,tub1000.mtx,623749945307268439,5,4,1,0.7074199999999999,-1
165,8,tub1000.mtx,623749945307268439,6,0,1,0.0174081,1
166,8,tub1000.mtx,623749945307268439,6,1,1,0.018337,1
167,8,tub1000.mtx,623749945307268439,6,2,1,0.555385,-1
168,8,tub1000.mtx,623749945307268439,6,3,0,inf,-1
169,8,tub1000.mtx,623749945307268439,6,4,1,0.290394,-1
170,8,tub1000.mtx,623749945307268439,7,0,0,inf,-1
171,8,tub1000.mtx,623749945307268439,7,1,1,0.114299,-1
172,8,tub1000.mtx,623749945307268439,7,2,0,inf,-1
173,8,tub1000.mtx,623749945307268439,7,3,0,inf,-1
174,8,tub1000.mtx,623749945307268439,7,4,0,inf,-1
175,8,tub1000.mtx,623749945307268439,8,0,1,0.016361,1
176,8,tub1000.mtx,623749945307268439,8,1,1,0.0155649,1
177,8,tub1000.mtx,623749945307268439,8,2,0,inf,-1
178,8,tub1000.mtx,623749945307268439,8,3,0,inf,-1
179,8,tub1000.mtx,623749945307268439,8,4,0,inf,-1
180,8,cage8.mtx,-6847664512012962880,0,0,1,0.00237703,-1
181,8,cage8.mtx,-6847664512012962880,0,1,1,0.0018599,1
182,8,cage8.mtx,-6847664512012962880,0,2,1,0.026243,-1
183,8,cage8.mtx,-6847664512012962880,0,3,-1,inf,-1
184,8,cage8.mtx,-6847664512012962880,0,4,1,0.00622082,-1
185,8,cage8.mtx,-6847664512012962880,1,0,1,0.00257301,-1
186,8,cage8.mtx,-6847664512012962880,1,1,1,0.00269008,-1
187,8,cage8.mtx,-6847664512012962880,1,2,1,0.00279808,-1
188,8,cage8.mtx,-6847664512012962880,1,3,1,0.00369215,-1
189,8,cage8.mtx,-6847664512012962880,1,4,-1,inf,-1
190,8,cage8.mtx,-6847664512012962880,2,0,0,inf,-1
191,8,cage8.mtx,-6847664512012962880,2,1,0,inf,-1
192,8,cage8.mtx,-6847664512012962880,2,2,0,inf,-1
193,8,cage8.mtx,-6847664512012962880,2,3,0,inf,-1
194,8,cage8.mtx,-6847664512012962880,2,4,0,inf,-1
195,8,cage8.mtx,-6847664512012962880,3,0,1,0.00159502,1
196,8,cage8.mtx,-6847664512012962880,3,1,1,0.00174117,1
197,8,cage8.mtx,-6847664512012962880,3,2,1,0.00181794,1
198,8,cage8.mtx,-6847664512012962880,3,3,0,inf,-1
199,8,cage8.mtx,-6847664512012962880,3,4,1,0.00422597,-1
200,8,cage8.mtx,-6847664512012962880,4,0,1,0.00171494,1
201,8,cage8.mtx,-6847664512012962880,4,1,1,0.00176001,1
202,8,cage8.mtx,-6847664512012962880,4,2,1,0.00186992,1
203,8,cage8.mtx,-6847664512012962880,4,3,1,0.00272989,-1
204,8,cage8.mtx,-6847664512012962880,4,4,1,0.00439405,-1
205,8,cage8.mtx,-6847664512012962880,5,0,1,0.00293493,-1
206,8,cage8.mtx,-6847664512012962880,5,1,1,0.00288701,-1
207,8,cage8.mtx,-6847664512012962880,5,2,1,0.0034039,-1
208,8,cage8.mtx,-6847664512012962880,5,3,0,inf,-1
209,8,cage8.mtx,-6847664512012962880,5,4,-1,inf,-1
210,8,cage8.mtx,-6847664512012962880,6,0,1,0.00191998,1
211,8,cage8.mtx,-6847664512012962880,6,1,1,0.00202799,-1
212,8,cage8.mtx,-6847664512012962880,6,2,1,0.00209212,-1
213,8,cage8.mtx,-6847664512012962880,6,3,0,inf,-1
214,8,cage8.mtx,-6847664512012962880,6,4,-1,inf,-1
215,8,cage8.mtx,-6847664512012962880,7,0,1,0.023433900000000004,-1
216,8,cage8.mtx,-6847664512012962880,7,1,1,0.00541711,-1
217,8,cage8.mtx,-6847664512012962880,7,2,1,0.00591111,-1
218,8,cage8.mtx,-6847664512012962880,7,3,1,0.00678897,-1
219,8,cage8.mtx,-6847664512012962880,7,4,1,0.0058589,-1
220,8,cage8.mtx,-6847664512012962880,8,0,1,0.00419211,-1
221,8,cage8.mtx,-6847664512012962880,8,1,1,0.00352097,-1
222,8,cage8.mtx,-6847664512012962880,8,2,1,0.00395799,-1
223,8,cage8.mtx,-6847664512012962880,8,3,0,inf,-1
224,8,cage8.mtx,-6847664512012962880,8,4,1,0.00499916,-1
225,8,circuit204.mtx,1149208828897789597,0,0,-1,inf,-1
226,8,circuit204.mtx,1149208828897789597,0,1,-1,inf,-1
227,8,circuit204.mtx,1149208828897789597,0,2,-1,inf,-1
228,8,circuit204.mtx,1149208828897789597,0,3,-1,inf,-1
229,8,circuit204.mtx,1149208828897789597,0,4,-1,inf,-1
230,8,circuit204.mtx,1149208828897789597,1,0,-1,inf,-1
231,8,circuit204.mtx,1149208828897789597,1,1,-1,inf,-1
232,8,circuit204.mtx,1149208828897789597,1,2,-1,inf,-1
233,8,circuit204.mtx,1149208828897789597,1,3,-1,inf,-1
234,8,circuit204.mtx,1149208828897789597,1,4,-1,inf,-1
235,8,circuit204.mtx,1149208828897789597,2,0,0,inf,-1
236,8,circuit204.mtx,1149208828897789597,2,1,0,inf,-1
237,8,circuit204.mtx,1149208828897789597,2,2,0,inf,-1
238,8,circuit204.mtx,1149208828897789597,2,3,0,inf,-1
239,8,circuit204.mtx,1149208828897789597,2,4,0,inf,-1
240,8,circuit204.mtx,1149208828897789597,3,0,-1,inf,-1
241,8,circuit204.mtx,1149208828897789597,3,1,-1,inf,-1
242,8,circuit204.mtx,1149208828897789597,3,2,-1,inf,-1
243,8,circuit204.mtx,1149208828897789597,3,3,-1,inf,-1
244,8,circuit204.mtx,1149208828897789597,3,4,-1,inf,-1
245,8,circuit204.mtx,1149208828897789597,4,0,-1,inf,-1
246,8,circuit204.mtx,1149208828897789597,4,1,-1,inf,-1
247,8,circuit204.mtx,1149208828897789597,4,2,-1,inf,-1
248,8,circuit204.mtx,1149208828897789597,4,3,-1,inf,-1
249,8,circuit204.mtx,1149208828897789597,4,4,-1,inf,-1
250,8,circuit204.mtx,1149208828897789597,5,0,-1,inf,-1
251,8,circuit204.mtx,1149208828897789597,5,1,-1,inf,-1
252,8,circuit204.mtx,1149208828897789597,5,2,-1,inf,-1
253,8,circuit204.mtx,1149208828897789597,5,3,0,inf,-1
254,8,circuit204.mtx,1149208828897789597,5,4,0,inf,-1
255,8,circuit204.mtx,1149208828897789597,6,0,-1,inf,-1
256,8,circuit204.mtx,1149208828897789597,6,1,-1,inf,-1
257,8,circuit204.mtx,1149208828897789597,6,2,-1,inf,-1
258,8,circuit204.mtx,1149208828897789597,6,3,0,inf,-1
259,8,circuit204.mtx,1149208828897789597,6,4,0,inf,-1
260,8,circuit204.mtx,1149208828897789597,7,0,0,inf,-1
261,8,circuit204.mtx,1149208828897789597,7,1,0,inf,-1
262,8,circuit204.mtx,1149208828897789597,7,2,0,inf,-1
263,8,circuit204.mtx,1149208828897789597,7,3,1,0.00713587,1
264,8,circuit204.mtx,1149208828897789597,7,4,1,1.52265,-1
265,8,circuit204.mtx,1149208828897789597,8,0,-1,inf,-1
266,8,circuit204.mtx,1149208828897789597,8,1,-1,inf,-1
267,8,circuit204.mtx,1149208828897789597,8,2,-1,inf,-1
268,8,circuit204.mtx,1149208828897789597,8,3,0,inf,-1
269,8,circuit204.mtx,1149208828897789597,8,4,0,inf,-1
270,8,M20PI_n1.mtx,-4587417947648329443,0,0,-1,inf,-1
271,8,M20PI_n1.mtx,-4587417947648329443,0,1,-1,inf,-1
272,8,M20PI_n1.mtx,-4587417947648329443,0,2,-1,inf,-1
273,8,M20PI_n1.mtx,-4587417947648329443,0,3,-1,inf,-1
274,8,M20PI_n1.mtx,-4587417947648329443,0,4,-1,inf,-1
275,8,M20PI_n1.mtx,-4587417947648329443,1,0,-1,inf,-1
276,8,M20PI_n1.mtx,-4587417947648329443,1,1,-1,inf,-1
277,8,M20PI_n1.mtx,-4587417947648329443,1,2,-1,inf,-1
278,8,M20PI_n1.mtx,-4587417947648329443,1,3,0,inf,-1
279,8,M20PI_n1.mtx,-4587417947648329443,1,4,-1,inf,-1
280,8,M20PI_n1.mtx,-4587417947648329443,2,0,0,inf,-1
281,8,M20PI_n1.mtx,-4587417947648329443,2,1,0,inf,-1
282,8,M20PI_n1.mtx,-4587417947648329443,2,2,0,inf,-1
283,8,M20PI_n1.mtx,-4587417947648329443,2,3,0,inf,-1
284,8,M20PI_n1.mtx,-4587417947648329443,2,4,0,inf,-1
285,8,M20PI_n1.mtx,-4587417947648329443,3,0,-1,inf,-1
286,8,M20PI_n1.mtx,-4587417947648329443,3,1,-1,inf,-1
287,8,M20PI_n1.mtx,-4587417947648329443,3,2,-1,inf,-1
288,8,M20PI_n1.mtx,-4587417947648329443,3,3,-1,inf,-1
289,8,M20PI_n1.mtx,-4587417947648329443,3,4,-1,inf,-1
290,8,M20PI_n1.mtx,-4587417947648329443,4,0,-1,inf,-1
291,8,M20PI_n1.mtx,-4587417947648329443,4,1,-1,inf,-1
292,8,M20PI_n1.mtx,-4587417947648329443,4,2,-1,inf,-1
293,8,M20PI_n1.mtx,-4587417947648329443,4,3,-1,inf,-1
294,8,M20PI_n1.mtx,-4587417947648329443,4,4,-1,inf,-1
295,8,M20PI_n1.mtx,-4587417947648329443,5,0,-1,inf,-1
296,8,M20PI_n1.mtx,-4587417947648329443,5,1,-1,inf,-1
297,8,M20PI_n1.mtx,-4587417947648329443,5,2,-1,inf,-1
298,8,M20PI_n1.mtx,-4587417947648329443,5,3,0,inf,-1
299,8,M20PI_n1.mtx,-4587417947648329443,5,4,0,inf,-1
300,8,M20PI_n1.mtx,-4587417947648329443,6,0,-1,inf,-1
301,8,M20PI_n1.mtx,-4587417947648329443,6,1,-1,inf,-1
302,8,M20PI_n1.mtx,-4587417947648329443,6,2,-1,inf,-1
303,8,M20PI_n1.mtx,-4587417947648329443,6,3,0,inf,-1
304,8,M20PI_n1.mtx,-4587417947648329443,6,4,0,inf,-1
305,8,M20PI_n1.mtx,-4587417947648329443,7,0,0,inf,-1
306,8,M20PI_n1.mtx,-4587417947648329443,7,1,0,inf,-1
307,8,M20PI_n1.mtx,-4587417947648329443,7,2,0,inf,-1
308,8,M20PI_n1.mtx,-4587417947648329443,7,3,0,inf,-1
309,8,M20PI_n1.mtx,-4587417947648329443,7,4,1,0.367415,1
310,8,M20PI_n1.mtx,-4587417947648329443,8,0,-1,inf,-1
311,8,M20PI_n1.mtx,-4587417947648329443,8,1,-1,inf,-1
312,8,M20PI_n1.mtx,-4587417947648329443,8,2,-1,inf,-1
313,8,M20PI_n1.mtx,-4587417947648329443,8,3,0,inf,-1
314,8,M20PI_n1.mtx,-4587417947648329443,8,4,0,inf,-1
315,8,S20PI_n1.mtx,-444910542881681110,0,0,-1,inf,-1
316,8,S20PI_n1.mtx,-444910542881681110,0,1,-1,inf,-1
317,8,S20PI_n1.mtx,-444910542881681110,0,2,-1,inf,-1
318,8,S20PI_n1.mtx,-444910542881681110,0,3,-1,inf,-1
319,8,S20PI_n1.mtx,-444910542881681110,0,4,-1,inf,-1
320,8,S20PI_n1.mtx,-444910542881681110,1,0,-1,inf,-1
321,8,S20PI_n1.mtx,-444910542881681110,1,1,-1,inf,-1
322,8,S20PI_n1.mtx,-444910542881681110,1,2,-1,inf,-1
323,8,S20PI_n1.mtx,-444910542881681110,1,3,0,inf,-1
324,8,S20PI_n1.mtx,-444910542881681110,1,4,-1,inf,-1
325,8,S20PI_n1.mtx,-444910542881681110,2,0,0,inf,-1
326,8,S20PI_n1.mtx,-444910542881681110,2,1,0,inf,-1
327,8,S20PI_n1.mtx,-444910542881681110,2,2,0,inf,-1
328,8,S20PI_n1.mtx,-444910542881681110,2,3,0,inf,-1
329,8,S20PI_n1.mtx,-444910542881681110,2,4,0,inf,-1
330,8,S20PI_n1.mtx,-444910542881681110,3,0,-1,inf,-1
331,8,S20PI_n1.mtx,-444910542881681110,3,1,-1,inf,-1
332,8,S20PI_n1.mtx,-444910542881681110,3,2,-1,inf,-1
333,8,S20PI_n1.mtx,-444910542881681110,3,3,-1,inf,-1
334,8,S20PI_n1.mtx,-444910542881681110,3,4,-1,inf,-1
335,8,S20PI_n1.mtx,-444910542881681110,4,0,-1,inf,-1
336,8,S20PI_n1.mtx,-444910542881681110,4,1,-1,inf,-1
337,8,S20PI_n1.mtx,-444910542881681110,4,2,-1,inf,-1
338,8,S20PI_n1.mtx,-444910542881681110,4,3,-1,inf,-1
339,8,S20PI_n1.mtx,-444910542881681110,4,4,-1,inf,-1
340,8,S20PI_n1.mtx,-444910542881681110,5,0,-1,inf,-1
341,8,S20PI_n1.mtx,-444910542881681110,5,1,-1,inf,-1
342,8,S20PI_n1.mtx,-444910542881681110,5,2,-1,inf,-1
343,8,S20PI_n1.mtx,-444910542881681110,5,3,0,inf,-1
344,8,S20PI_n1.mtx,-444910542881681110,5,4,0,inf,-1
345,8,S20PI_n1.mtx,-444910542881681110,6,0,-1,inf,-1
346,8,S20PI_n1.mtx,-444910542881681110,6,1,-1,inf,-1
347,8,S20PI_n1.mtx,-444910542881681110,6,2,-1,inf,-1
348,8,S20PI_n1.mtx,-444910542881681110,6,3,0,inf,-1
349,8,S20PI_n1.mtx,-444910542881681110,6,4,0,inf,-1
350,8,S20PI_n1.mtx,-444910542881681110,7,0,0,inf,-1
351,8,S20PI_n1.mtx,-444910542881681110,7,1,0,inf,-1
352,8,S20PI_n1.mtx,-444910542881681110,7,2,0,inf,-1
353,8,S20PI_n1.mtx,-444910542881681110,7,3,0,inf,-1
354,8,S20PI_n1.mtx,-444910542881681110,7,4,1,0.368158,1
355,8,S20PI_n1.mtx,-444910542881681110,8,0,-1,inf,-1
356,8,S20PI_n1.mtx,-444910542881681110,8,1,-1,inf,-1
357,8,S20PI_n1.mtx,-444910542881681110,8,2,-1,inf,-1
358,8,S20PI_n1.mtx,-444910542881681110,8,3,0,inf,-1
359,8,S20PI_n1.mtx,-444910542881681110,8,4,0,inf,-1
360,8,orsirr_1.mtx,-6420216497070147793,0,0,0,inf,-1
361,8,orsirr_1.mtx,-6420216497070147793,0,1,0,inf,-1
362,8,orsirr_1.mtx,-6420216497070147793,0,2,0,inf,-1
363,8,orsirr_1.mtx,-6420216497070147793,0,3,-1,inf,-1
364,8,orsirr_1.mtx,-6420216497070147793,0,4,-1,inf,-1
365,8,orsirr_1.mtx,-6420216497070147793,1,0,1,0.12632000000000002,-1
366,8,orsirr_1.mtx,-6420216497070147793,1,1,1,0.14335699999999998,-1
367,8,orsirr_1.mtx,-6420216497070147793,1,2,1,0.126052,-1
368,8,orsirr_1.mtx,-6420216497070147793,1,3,1,0.23271399999999998,-1
369,8,orsirr_1.mtx,-6420216497070147793,1,4,1,0.33570500000000003,-1
370,8,orsirr_1.mtx,-6420216497070147793,2,0,0,inf,-1
371,8,orsirr_1.mtx,-6420216497070147793,2,1,0,inf,-1
372,8,orsirr_1.mtx,-6420216497070147793,2,2,0,inf,-1
373,8,orsirr_1.mtx,-6420216497070147793,2,3,0,inf,-1
374,8,orsirr_1.mtx,-6420216497070147793,2,4,0,inf,-1
375,8,orsirr_1.mtx,-6420216497070147793,3,0,-1,inf,-1
376,8,orsirr_1.mtx,-6420216497070147793,3,1,-1,inf,-1
377,8,orsirr_1.mtx,-6420216497070147793,3,2,-1,inf,-1
378,8,orsirr_1.mtx,-6420216497070147793,3,3,-1,inf,-1
379,8,orsirr_1.mtx,-6420216497070147793,3,4,-1,inf,-1
380,8,orsirr_1.mtx,-6420216497070147793,4,0,-1,inf,-1
381,8,orsirr_1.mtx,-6420216497070147793,4,1,-1,inf,-1
382,8,orsirr_1.mtx,-6420216497070147793,4,2,-1,inf,-1
383,8,orsirr_1.mtx,-6420216497070147793,4,3,-1,inf,-1
384,8,orsirr_1.mtx,-6420216497070147793,4,4,-1,inf,-1
385,8,orsirr_1.mtx,-6420216497070147793,5,0,1,0.111075,-1
386,8,orsirr_1.mtx,-6420216497070147793,5,1,1,0.108471,-1
387,8,orsirr_1.mtx,-6420216497070147793,5,2,1,0.09232710000000001,-1
388,8,orsirr_1.mtx,-6420216497070147793,5,3,1,0.09465789999999999,-1
389,8,orsirr_1.mtx,-6420216497070147793,5,4,1,0.50595,-1
390,8,orsirr_1.mtx,-6420216497070147793,6,0,1,0.063988,-1
391,8,orsirr_1.mtx,-6420216497070147793,6,1,1,0.0633841,-1
392,8,orsirr_1.mtx,-6420216497070147793,6,2,1,0.048847,1
