DecisionTree,SMOTETomek,1,0.0510440835267,0.33428300095,0.929245640022,0.0885645993207,1.0,0.0458674096977,
DecisionTree,SMOTETomek,-1,0.989590295964,0.976451253663,0.0978157644824,0.982976870748,1.0,0.04890583747,
DecisionTree,SMOTETomek,1,0.0451556334941,0.0978157644824,0.976451253663,0.0617876424715,1.0,0.0404653159578,
DecisionTree,RandomOverSampler,-1,0.989884174881,0.992409990269,0.109211775878,0.991145473393,1.0,0.15116626761,
DecisionTree,RandomOverSampler,1,0.140758873929,0.109211775878,0.992409990269,0.122994652406,1.0,0.127503695943,
DecisionTree,RandomOverSampler,-1,0.9918226813,0.896993155943,0.350427350427,0.942027422148,1.0,0.0405130236962,
DecisionTree,RandomOverSampler,1,0.0372877930477,0.350427350427,0.896993155943,0.0674034158371,1.0,0.0334527340644,
DecisionTree,RandomOverSampler,-1,0.989650569984,0.978062256052,0.101614434948,0.983822289894,1.0,0.0542330640036,
DecisionTree,RandomOverSampler,1,0.0500936329588,0.101614434948,0.978062256052,0.0671056757604,1.0,0.0449173208169,
LogisticRegression,DummySampler,-1,0.99003341651,0.733549572927,0.351377018044,0.842708003403,1.0,0.0160724663538,
LogisticRegression,DummySampler,1,0.0147917166387,0.351377018044,0.733549572927,0.0283883837803,1.0,0.0132161211659,
LogisticRegression,DummySampler,-1,0.988160033929,0.604590816205,0.363722697056,0.750189499386,1.0,0.0112429363611,
LogisticRegression,DummySampler,1,0.0103642366185,0.363722697056,0.604590816205,0.0201541821243,1.0,0.00924011245611,
LogisticRegression,DummySampler,-1,0.988964297108,0.737352550033,0.27730294397,0.844822139773,1.0,0.0128943071167,
LogisticRegression,DummySampler,1,0.0118776439961,0.27730294397,0.737352550033,0.0227795763935,1.0,0.0105988245751,
LogisticRegression,SMOTE,-1,0.990233170786,0.764050167586,0.338081671415,0.862560572217,1.0,0.0174428587427,
LogisticRegression,SMOTE,1,0.0160512196222,0.338081671415,0.764050167586,0.0306473829201,1.0,0.0143460414602,
LogisticRegression,SMOTE,-1,0.988354509586,0.614808247467,0.363722697056,0.758062150885,1.0,0.0115401789316,
LogisticRegression,SMOTE,1,0.0106362298314,0.363722697056,0.614808247467,0.020668069721,1.0,0.0094845525062,
LogisticRegression,SMOTE,-1,0.988661838248,0.74386143217,0.250712250712,0.84896684909,1.0,0.0119614179442,
LogisticRegression,SMOTE,1,0.0110211238207,0.250712250712,0.74386143217,0.0211140880553,1.0,0.00983091112793,
LogisticRegression,SMOTEENN,-1,0.990233170786,0.764050167586,0.338081671415,0.862560572217,1.0,0.0174428587427,
LogisticRegression,SMOTEENN,1,0.0160512196222,0.338081671415,0.764050167586,0.0306473829201,1.0,0.0143460414602,
LogisticRegression,SMOTEENN,-1,0.988354509586,0.614808247467,0.363722697056,0.758062150885,1.0,0.0115401789316,
LogisticRegression,SMOTEENN,1,0.0106362298314,0.363722697056,0.614808247467,0.020668069721,1.0,0.0094845525062,
LogisticRegression,SMOTEENN,-1,0.988661838248,0.74386143217,0.250712250712,0.84896684909,1.0,0.0119614179442,
LogisticRegression,SMOTEENN,1,0.0110211238207,0.250712250712,0.74386143217,0.0211140880553,1.0,0.00983091112793,
LogisticRegression,SMOTETomek,-1,0.990233170786,0.764050167586,0.338081671415,0.862560572217,1.0,0.0174428587427,
LogisticRegression,SMOTETomek,1,0.0160512196222,0.338081671415,0.764050167586,0.0306473829201,1.0,0.0143460414602,
LogisticRegression,SMOTETomek,-1,0.988354509586,0.614808247467,0.363722697056,0.758062150885,1.0,0.0115401789316,
