,np,matrix,matrix_id,solver_id,prec_id,status_id,new_time,good_or_bad
40,6,saylr3.mtx,5054133946684947129,8,0,0,inf,-1
41,6,saylr3.mtx,5054133946684947129,8,1,-1,inf,-1
42,6,saylr3.mtx,5054133946684947129,8,2,0,inf,-1
43,6,saylr3.mtx,5054133946684947129,8,3,0,inf,-1
44,6,saylr3.mtx,5054133946684947129,8,4,0,inf,-1
45,6,sherman1.mtx,-1946102749737017214,0,0,1,0.055077999999999995,-1
46,6,sherman1.mtx,-1946102749737017214,0,1,1,0.054415,-1
47,6,sherman1.mtx,-1946102749737017214,0,2,0,inf,-1
48,6,sherman1.mtx,-1946102749737017214,0,3,-1,inf,-1
49,6,sherman1.mtx,-1946102749737017214,0,4,-1,inf,-1
50,6,sherman1.mtx,-1946102749737017214,1,0,1,0.0143571,-1
51,6,sherman1.mtx,-1946102749737017214,1,1,1,0.014319899999999998,-1
52,6,sherman1.mtx,-1946102749737017214,1,2,1,0.0664549,-1
53,6,sherman1.mtx,-1946102749737017214,1,3,0,inf,-1
54,6,sherman1.mtx,-1946102749737017214,1,4,1,0.0900578,-1
55,6,sherman1.mtx,-1946102749737017214,2,0,1,0.029604000000000002,-1
56,6,sherman1.mtx,-1946102749737017214,2,1,1,0.029844,-1
57,6,sherman1.mtx,-1946102749737017214,2,2,1,0.029532,-1
58,6,sherman1.mtx,-1946102749737017214,2,3,1,0.029833999999999996,-1
59,6,sherman1.mtx,-1946102749737017214,2,4,1,0.029633999999999997,-1
60,6,sherman1.mtx,-1946102749737017214,3,0,-1,inf,-1
61,6,sherman1.mtx,-1946102749737017214,3,1,-1,inf,-1
62,6,sherman1.mtx,-1946102749737017214,3,2,-1,inf,-1
63,6,sherman1.mtx,-1946102749737017214,3,3,-1,inf,-1
64,6,sherman1.mtx,-1946102749737017214,3,4,-1,inf,-1
65,6,sherman1.mtx,-1946102749737017214,4,0,-1,inf,-1
66,6,sherman1.mtx,-1946102749737017214,4,1,-1,inf,-1
67,6,sherman1.mtx,-1946102749737017214,4,2,-1,inf,-1
68,6,sherman1.mtx,-1946102749737017214,4,3,-1,inf,-1
69,6,sherman1.mtx,-1946102749737017214,4,4,-1,inf,-1
70,6,sherman1.mtx,-1946102749737017214,5,0,1,0.018281,-1
71,6,sherman1.mtx,-1946102749737017214,5,1,1,0.0183799,-1
72,6,sherman1.mtx,-1946102749737017214,5,2,1,0.106807,-1
73,6,sherman1.mtx,-1946102749737017214,5,3,0,inf,-1
74,6,sherman1.mtx,-1946102749737017214,5,4,1,0.139929,-1
75,6,sherman1.mtx,-1946102749737017214,6,0,1,0.0103381,1
76,6,sherman1.mtx,-1946102749737017214,6,1,1,0.0104771,1
77,6,sherman1.mtx,-1946102749737017214,6,2,1,0.0531731,-1
78,6,sherman1.mtx,-1946102749737017214,6,3,0,inf,-1
79,6,sherman1.mtx,-1946102749737017214,6,4,1,0.058008000000000004,-1
80,6,sherman1.mtx,-1946102749737017214,7,0,1,0.279932,-1
81,6,sherman1.mtx,-1946102749737017214,7,1,1,0.0937641,-1
82,6,sherman1.mtx,-1946102749737017214,7,2,1,0.674848,-1
83,6,sherman1.mtx,-1946102749737017214,7,3,1,0.694663,-1
84,6,sherman1.mtx,-1946102749737017214,7,4,1,1.03526,-1
85,6,sherman1.mtx,-1946102749737017214,8,0,1,0.019224900000000003,-1
86,6,sherman1.mtx,-1946102749737017214,8,1,1,0.0181851,-1
87,6,sherman1.mtx,-1946102749737017214,8,2,1,0.07669,-1
88,6,sherman1.mtx,-1946102749737017214,8,3,1,0.07659010000000001,-1
89,6,sherman1.mtx,-1946102749737017214,8,4,1,0.113622,-1
90,6,olm1000.mtx,2952262366608134466,0,0,-1,inf,-1
91,6,olm1000.mtx,2952262366608134466,0,1,-1,inf,-1
92,6,olm1000.mtx,2952262366608134466,0,2,-1,inf,-1
93,6,olm1000.mtx,2952262366608134466,0,3,-1,inf,-1
94,6,olm1000.mtx,2952262366608134466,0,4,-1,inf,-1
95,6,olm1000.mtx,2952262366608134466,1,0,1,0.022666,-1
96,6,olm1000.mtx,2952262366608134466,1,1,1,0.023750999999999998,-1
97,6,olm1000.mtx,2952262366608134466,1,2,-1,inf,-1
98,6,olm1000.mtx,2952262366608134466,1,3,-1,inf,-1
99,6,olm1000.mtx,2952262366608134466,1,4,-1,inf,-1
100,6,olm1000.mtx,2952262366608134466,2,0,0,inf,-1
101,6,olm1000.mtx,2952262366608134466,2,1,0,inf,-1
102,6,olm1000.mtx,2952262366608134466,2,2,0,inf,-1
103,6,olm1000.mtx,2952262366608134466,2,3,0,inf,-1
104,6,olm1000.mtx,2952262366608134466,2,4,0,inf,-1
105,6,olm1000.mtx,2952262366608134466,3,0,-1,inf,-1
106,6,olm1000.mtx,2952262366608134466,3,1,-1,inf,-1
107,6,olm1000.mtx,2952262366608134466,3,2,-1,inf,-1
108,6,olm1000.mtx,2952262366608134466,3,3,-1,inf,-1
109,6,olm1000.mtx,2952262366608134466,3,4,-1,inf,-1
110,6,olm1000.mtx,2952262366608134466,4,0,-1,inf,-1
111,6,olm1000.mtx,2952262366608134466,4,1,-1,inf,-1
112,6,olm1000.mtx,2952262366608134466,4,2,-1,inf,-1
113,6,olm1000.mtx,2952262366608134466,4,3,-1,inf,-1
114,6,olm1000.mtx,2952262366608134466,4,4,-1,inf,-1
115,6,olm1000.mtx,2952262366608134466,5,0,1,0.038316,-1
116,6,olm1000.mtx,2952262366608134466,5,1,1,0.025919,-1
117,6,olm1000.mtx,2952262366608134466,5,2,-1,inf,-1
118,6,olm1000.mtx,2952262366608134466,5,3,-1,inf,-1
119,6,olm1000.mtx,2952262366608134466,5,4,-1,inf,-1
120,6,olm1000.mtx,2952262366608134466,6,0,1,0.0211608,-1
121,6,olm1000.mtx,2952262366608134466,6,1,1,0.0141821,-1
122,6,olm1000.mtx,2952262366608134466,6,2,-1,inf,-1
123,6,olm1000.mtx,2952262366608134466,6,3,0,inf,-1
124,6,olm1000.mtx,2952262366608134466,6,4,-1,inf,-1
125,6,olm1000.mtx,2952262366608134466,7,0,0,inf,-1
126,6,olm1000.mtx,2952262366608134466,7,1,1,0.00781798,1
127,6,olm1000.mtx,2952262366608134466,7,2,1,0.45992,-1
128,6,olm1000.mtx,2952262366608134466,7,3,1,0.7673399999999999,-1
129,6,olm1000.mtx,2952262366608134466,7,4,1,0.280932,-1
130,6,olm1000.mtx,2952262366608134466,8,0,1,0.012440000000000001,-1
131,6,olm1000.mtx,2952262366608134466,8,1,1,0.0115409,-1
132,6,olm1000.mtx,2952262366608134466,8,2,0,inf,-1
133,6,olm1000.mtx,2952262366608134466,8,3,0,inf,-1
134,6,olm1000.mtx,2952262366608134466,8,4,0,inf,-1
135,6,tub1000.mtx,623749945307268439,0,0,0,inf,-1
136,6,tub1000.mtx,623749945307268439,0,1,0,inf,-1
137,6,tub1000.mtx,623749945307268439,0,2,0,inf,-1
138,6,tub1000.mtx,623749945307268439,0,3,-1,inf,-1
139,6,tub1000.mtx,623749945307268439,0,4,-1,inf,-1
140,6,tub1000.mtx,623749945307268439,1,0,1,0.028737099999999998,-1
141,6,tub1000.mtx,623749945307268439,1,1,1,0.0348599,-1
142,6,tub1000.mtx,623749945307268439,1,2,1,0.318079,-1
143,6,tub1000.mtx,623749945307268439,1,3,1,0.35836399999999996,-1
144,6,tub1000.mtx,623749945307268439,1,4,1,0.30632800000000004,-1
145,6,tub1000.mtx,623749945307268439,2,0,0,inf,-1
146,6,tub1000.mtx,623749945307268439,2,1,0,inf,-1
147,6,tub1000.mtx,623749945307268439,2,2,0,inf,-1
148,6,tub1000.mtx,623749945307268439,2,3,0,inf,-1
149,6,tub1000.mtx,623749945307268439,2,4,0,inf,-1
150,6,tub1000.mtx,623749945307268439,3,0,-1,inf,-1
151,6,tub1000.mtx,623749945307268439,3,1,-1,inf,-1
152,6,tub1000.mtx,623749945307268439,3,2,-1,inf,-1
153,6,tub1000.mtx,623749945307268439,3,3,-1,inf,-1
154,6,tub1000.mtx,623749945307268439,3,4,-1,inf,-1
155,6,tub1000.mtx,623749945307268439,4,0,-1,inf,-1
156,6,tub1000.mtx,623749945307268439,4,1,-1,inf,-1
157,6,tub1000.mtx,623749945307268439,4,2,-1,inf,-1
158,6,tub1000.mtx,623749945307268439,4,3,-1,inf,-1
159,6,tub1000.mtx,623749945307268439,4,4,-1,inf,-1
160,6,tub1000.mtx,623749945307268439,5,0,1,0.028111200000000003,-1
161,6,tub1000.mtx,623749945307268439,5,1,1,0.027323000000000004,-1
162,6,tub1000.mtx,623749945307268439,5,2,1,0.938326,-1
163,6,tub1000.mtx,623749945307268439,5,3,0,inf,-1
164,6,tub1000.mtx,623749945307268439,5,4,1,0.5887479999999999,-1
165,6,tub1000.mtx,623749945307268439,6,0,1,0.015281,1
166,6,tub1000.mtx,623749945307268439,6,1,1,0.0150979,1
167,6,tub1000.mtx,623749945307268439,6,2,1,0.449147,-1
168,6,tub1000.mtx,623749945307268439,6,3,0,inf,-1
169,6,tub1000.mtx,623749945307268439,6,4,1,0.242652,-1
170,6,tub1000.mtx,623749945307268439,7,0,0,inf,-1
171,6,tub1000.mtx,623749945307268439,7,1,1,0.0766461,-1
172,6,tub1000.mtx,623749945307268439,7,2,0,inf,-1
173,6,tub1000.mtx,623749945307268439,7,3,0,inf,-1
174,6,tub1000.mtx,623749945307268439,7,4,0,inf,-1
175,6,tub1000.mtx,623749945307268439,8,0,1,0.0130231,1
176,6,tub1000.mtx,623749945307268439,8,1,1,0.012320000000000001,1
177,6,tub1000.mtx,623749945307268439,8,2,0,inf,-1
178,6,tub1000.mtx,623749945307268439,8,3,0,inf,-1
179,6,tub1000.mtx,623749945307268439,8,4,0,inf,-1
180,6,cage8.mtx,-6847664512012962880,0,0,1,0.00741386,-1
181,6,cage8.mtx,-6847664512012962880,0,1,1,0.00363183,-1
182,6,cage8.mtx,-6847664512012962880,0,2,1,0.0277219,-1
183,6,cage8.mtx,-6847664512012962880,0,3,-1,inf,-1
184,6,cage8.mtx,-6847664512012962880,0,4,1,0.00907803,-1
185,6,cage8.mtx,-6847664512012962880,1,0,1,0.00556207,-1
186,6,cage8.mtx,-6847664512012962880,1,1,1,0.014195,-1
187,6,cage8.mtx,-6847664512012962880,1,2,1,0.014311099999999998,-1
188,6,cage8.mtx,-6847664512012962880,1,3,1,0.0335212,-1
189,6,cage8.mtx,-6847664512012962880,1,4,1,0.015887000000000002,-1
190,6,cage8.mtx,-6847664512012962880,2,0,0,inf,-1
191,6,cage8.mtx,-6847664512012962880,2,1,0,inf,-1
192,6,cage8.mtx,-6847664512012962880,2,2,0,inf,-1
193,6,cage8.mtx,-6847664512012962880,2,3,0,inf,-1
194,6,cage8.mtx,-6847664512012962880,2,4,0,inf,-1
195,6,cage8.mtx,-6847664512012962880,3,0,1,0.00166488,1
196,6,cage8.mtx,-6847664512012962880,3,1,1,0.00177693,1
197,6,cage8.mtx,-6847664512012962880,3,2,1,0.00179076,1
198,6,cage8.mtx,-6847664512012962880,3,3,0,inf,-1
199,6,cage8.mtx,-6847664512012962880,3,4,1,0.00422907,-1
200,6,cage8.mtx,-6847664512012962880,4,0,1,0.00174403,1
201,6,cage8.mtx,-6847664512012962880,4,1,1,0.00178599,1
202,6,cage8.mtx,-6847664512012962880,4,2,1,0.00186586,1
203,6,cage8.mtx,-6847664512012962880,4,3,1,0.00271416,-1
204,6,cage8.mtx,-6847664512012962880,4,4,1,0.00432611,-1
205,6,cage8.mtx,-6847664512012962880,5,0,1,0.00286293,-1
206,6,cage8.mtx,-6847664512012962880,5,1,1,0.0029521,-1
207,6,cage8.mtx,-6847664512012962880,5,2,1,0.00342894,-1
208,6,cage8.mtx,-6847664512012962880,5,3,0,inf,-1
209,6,cage8.mtx,-6847664512012962880,5,4,-1,inf,-1
210,6,cage8.mtx,-6847664512012962880,6,0,1,0.00195599,1
211,6,cage8.mtx,-6847664512012962880,6,1,1,0.0021471999999999997,-1
212,6,cage8.mtx,-6847664512012962880,6,2,1,0.00209808,-1
213,6,cage8.mtx,-6847664512012962880,6,3,0,inf,-1
214,6,cage8.mtx,-6847664512012962880,6,4,-1,inf,-1
215,6,cage8.mtx,-6847664512012962880,7,0,1,0.02478,-1
216,6,cage8.mtx,-6847664512012962880,7,1,1,0.00532579,-1
217,6,cage8.mtx,-6847664512012962880,7,2,1,0.0061028,-1
218,6,cage8.mtx,-6847664512012962880,7,3,1,0.008569,-1
219,6,cage8.mtx,-6847664512012962880,7,4,1,0.0061841000000000005,-1
220,6,cage8.mtx,-6847664512012962880,8,0,1,0.00415111,-1
221,6,cage8.mtx,-6847664512012962880,8,1,1,0.00361204,-1
222,6,cage8.mtx,-6847664512012962880,8,2,1,0.004004,-1
223,6,cage8.mtx,-6847664512012962880,8,3,1,0.00478601,-1
224,6,cage8.mtx,-6847664512012962880,8,4,1,0.00500393,-1
225,6,circuit204.mtx,1149208828897789597,0,0,-1,inf,-1
226,6,circuit204.mtx,1149208828897789597,0,1,-1,inf,-1
227,6,circuit204.mtx,1149208828897789597,0,2,-1,inf,-1
228,6,circuit204.mtx,1149208828897789597,0,3,-1,inf,-1
229,6,circuit204.mtx,1149208828897789597,0,4,-1,inf,-1
230,6,circuit204.mtx,1149208828897789597,1,0,-1,inf,-1
231,6,circuit204.mtx,1149208828897789597,1,1,-1,inf,-1
232,6,circuit204.mtx,1149208828897789597,1,2,-1,inf,-1
233,6,circuit204.mtx,1149208828897789597,1,3,-1,inf,-1
234,6,circuit204.mtx,1149208828897789597,1,4,-1,inf,-1
235,6,circuit204.mtx,1149208828897789597,2,0,0,inf,-1
236,6,circuit204.mtx,1149208828897789597,2,1,0,inf,-1
237,6,circuit204.mtx,1149208828897789597,2,2,0,inf,-1
238,6,circuit204.mtx,1149208828897789597,2,3,0,inf,-1
239,6,circuit204.mtx,1149208828897789597,2,4,0,inf,-1
240,6,circuit204.mtx,1149208828897789597,3,0,-1,inf,-1
241,6,circuit204.mtx,1149208828897789597,3,1,-1,inf,-1
242,6,circuit204.mtx,1149208828897789597,3,2,-1,inf,-1
243,6,circuit204.mtx,1149208828897789597,3,3,-1,inf,-1
244,6,circuit204.mtx,1149208828897789597,3,4,-1,inf,-1
245,6,circuit204.mtx,1149208828897789597,4,0,-1,inf,-1
246,6,circuit204.mtx,1149208828897789597,4,1,-1,inf,-1
247,6,circuit204.mtx,1149208828897789597,4,2,-1,inf,-1
248,6,circuit204.mtx,1149208828897789597,4,3,-1,inf,-1
249,6,circuit204.mtx,1149208828897789597,4,4,-1,inf,-1
250,6,circuit204.mtx,1149208828897789597,5,0,-1,inf,-1
251,6,circuit204.mtx,1149208828897789597,5,1,-1,inf,-1
252,6,circuit204.mtx,1149208828897789597,5,2,-1,inf,-1
253,6,circuit204.mtx,1149208828897789597,5,3,0,inf,-1
254,6,circuit204.mtx,1149208828897789597,5,4,-1,inf,-1
255,6,circuit204.mtx,1149208828897789597,6,0,-1,inf,-1
256,6,circuit204.mtx,1149208828897789597,6,1,-1,inf,-1
257,6,circuit204.mtx,1149208828897789597,6,2,-1,inf,-1
258,6,circuit204.mtx,1149208828897789597,6,3,0,inf,-1
259,6,circuit204.mtx,1149208828897789597,6,4,-1,inf,-1
260,6,circuit204.mtx,1149208828897789597,7,0,0,inf,-1
261,6,circuit204.mtx,1149208828897789597,7,1,0,inf,-1
262,6,circuit204.mtx,1149208828897789597,7,2,0,inf,-1
263,6,circuit204.mtx,1149208828897789597,7,3,1,0.0130579,1
264,6,circuit204.mtx,1149208828897789597,7,4,1,1.4720799999999998,-1
265,6,circuit204.mtx,1149208828897789597,8,0,-1,inf,-1
266,6,circuit204.mtx,1149208828897789597,8,1,-1,inf,-1
267,6,circuit204.mtx,1149208828897789597,8,2,-1,inf,-1
268,6,circuit204.mtx,1149208828897789597,8,3,0,inf,-1
269,6,circuit204.mtx,1149208828897789597,8,4,0,inf,-1
270,6,M20PI_n1.mtx,-4587417947648329443,0,0,-1,inf,-1
271,6,M20PI_n1.mtx,-4587417947648329443,0,1,-1,inf,-1
272,6,M20PI_n1.mtx,-4587417947648329443,0,2,-1,inf,-1
273,6,M20PI_n1.mtx,-4587417947648329443,0,3,-1,inf,-1
274,6,M20PI_n1.mtx,-4587417947648329443,0,4,-1,inf,-1
275,6,M20PI_n1.mtx,-4587417947648329443,1,0,-1,inf,-1
276,6,M20PI_n1.mtx,-4587417947648329443,1,1,-1,inf,-1
277,6,M20PI_n1.mtx,-4587417947648329443,1,2,-1,inf,-1
278,6,M20PI_n1.mtx,-4587417947648329443,1,3,0,inf,-1
279,6,M20PI_n1.mtx,-4587417947648329443,1,4,-1,inf,-1
280,6,M20PI_n1.mtx,-4587417947648329443,2,0,0,inf,-1
281,6,M20PI_n1.mtx,-4587417947648329443,2,1,0,inf,-1
282,6,M20PI_n1.mtx,-4587417947648329443,2,2,0,inf,-1
283,6,M20PI_n1.mtx,-4587417947648329443,2,3,0,inf,-1
284,6,M20PI_n1.mtx,-4587417947648329443,2,4,0,inf,-1
285,6,M20PI_n1.mtx,-4587417947648329443,3,0,-1,inf,-1
286,6,M20PI_n1.mtx,-4587417947648329443,3,1,-1,inf,-1
287,6,M20PI_n1.mtx,-4587417947648329443,3,2,-1,inf,-1
288,6,M20PI_n1.mtx,-4587417947648329443,3,3,-1,inf,-1
289,6,M20PI_n1.mtx,-4587417947648329443,3,4,-1,inf,-1
290,6,M20PI_n1.mtx,-4587417947648329443,4,0,-1,inf,-1
291,6,M20PI_n1.mtx,-4587417947648329443,4,1,-1,inf,-1
292,6,M20PI_n1.mtx,-4587417947648329443,4,2,-1,inf,-1
293,6,M20PI_n1.mtx,-4587417947648329443,4,3,-1,inf,-1
294,6,M20PI_n1.mtx,-4587417947648329443,4,4,-1,inf,-1
295,6,M20PI_n1.mtx,-4587417947648329443,5,0,-1,inf,-1
296,6,M20PI_n1.mtx,-4587417947648329443,5,1,-1,inf,-1
297,6,M20PI_n1.mtx,-4587417947648329443,5,2,-1,inf,-1
298,6,M20PI_n1.mtx,-4587417947648329443,5,3,0,inf,-1
299,6,M20PI_n1.mtx,-4587417947648329443,5,4,0,inf,-1
300,6,M20PI_n1.mtx,-4587417947648329443,6,0,-1,inf,-1
301,6,M20PI_n1.mtx,-4587417947648329443,6,1,-1,inf,-1
302,6,M20PI_n1.mtx,-4587417947648329443,6,2,-1,inf,-1
303,6,M20PI_n1.mtx,-4587417947648329443,6,3,0,inf,-1
304,6,M20PI_n1.mtx,-4587417947648329443,6,4,0,inf,-1
305,6,M20PI_n1.mtx,-4587417947648329443,7,0,0,inf,-1
306,6,M20PI_n1.mtx,-4587417947648329443,7,1,0,inf,-1
307,6,M20PI_n1.mtx,-4587417947648329443,7,2,0,inf,-1
308,6,M20PI_n1.mtx,-4587417947648329443,7,3,0,inf,-1
309,6,M20PI_n1.mtx,-4587417947648329443,7,4,1,0.379697,1
310,6,M20PI_n1.mtx,-4587417947648329443,8,0,-1,inf,-1
311,6,M20PI_n1.mtx,-4587417947648329443,8,1,-1,inf,-1
312,6,M20PI_n1.mtx,-4587417947648329443,8,2,-1,inf,-1
313,6,M20PI_n1.mtx,-4587417947648329443,8,3,0,inf,-1
314,6,M20PI_n1.mtx,-4587417947648329443,8,4,0,inf,-1
315,6,S20PI_n1.mtx,-444910542881681110,0,0,-1,inf,-1
316,6,S20PI_n1.mtx,-444910542881681110,0,1,-1,inf,-1
317,6,S20PI_n1.mtx,-444910542881681110,0,2,-1,inf,-1
318,6,S20PI_n1.mtx,-444910542881681110,0,3,-1,inf,-1
319,6,S20PI_n1.mtx,-444910542881681110,0,4,-1,inf,-1
320,6,S20PI_n1.mtx,-444910542881681110,1,0,-1,inf,-1
321,6,S20PI_n1.mtx,-444910542881681110,1,1,-1,inf,-1
322,6,S20PI_n1.mtx,-444910542881681110,1,2,-1,inf,-1
323,6,S20PI_n1.mtx,-444910542881681110,1,3,0,inf,-1
324,6,S20PI_n1.mtx,-444910542881681110,1,4,-1,inf,-1
325,6,S20PI_n1.mtx,-444910542881681110,2,0,0,inf,-1
326,6,S20PI_n1.mtx,-444910542881681110,2,1,0,inf,-1
327,6,S20PI_n1.mtx,-444910542881681110,2,2,0,inf,-1
328,6,S20PI_n1.mtx,-444910542881681110,2,3,0,inf,-1
329,6,S20PI_n1.mtx,-444910542881681110,2,4,0,inf,-1
330,6,S20PI_n1.mtx,-444910542881681110,3,0,-1,inf,-1
331,6,S20PI_n1.mtx,-444910542881681110,3,1,-1,inf,-1
332,6,S20PI_n1.mtx,-444910542881681110,3,2,-1,inf,-1
333,6,S20PI_n1.mtx,-444910542881681110,3,3,-1,inf,-1
334,6,S20PI_n1.mtx,-444910542881681110,3,4,-1,inf,-1
335,6,S20PI_n1.mtx,-444910542881681110,4,0,-1,inf,-1
336,6,S20PI_n1.mtx,-444910542881681110,4,1,-1,inf,-1
337,6,S20PI_n1.mtx,-444910542881681110,4,2,-1,inf,-1
338,6,S20PI_n1.mtx,-444910542881681110,4,3,-1,inf,-1
339,6,S20PI_n1.mtx,-444910542881681110,4,4,-1,inf,-1
340,6,S20PI_n1.mtx,-444910542881681110,5,0,-1,inf,-1
341,6,S20PI_n1.mtx,-444910542881681110,5,1,-1,inf,-1
342,6,S20PI_n1.mtx,-444910542881681110,5,2,-1,inf,-1
343,6,S20PI_n1.mtx,-444910542881681110,5,3,0,inf,-1
344,6,S20PI_n1.mtx,-444910542881681110,5,4,0,inf,-1
345,6,S20PI_n1.mtx,-444910542881681110,6,0,-1,inf,-1
346,6,S20PI_n1.mtx,-444910542881681110,6,1,-1,inf,-1
347,6,S20PI_n1.mtx,-444910542881681110,6,2,-1,inf,-1
348,6,S20PI_n1.mtx,-444910542881681110,6,3,0,inf,-1
349,6,S20PI_n1.mtx,-444910542881681110,6,4,0,inf,-1
350,6,S20PI_n1.mtx,-444910542881681110,7,0,0,inf,-1
351,6,S20PI_n1.mtx,-444910542881681110,7,1,0,inf,-1
352,6,S20PI_n1.mtx,-444910542881681110,7,2,0,inf,-1
353,6,S20PI_n1.mtx,-444910542881681110,7,3,0,inf,-1
354,6,S20PI_n1.mtx,-444910542881681110,7,4,1,0.387457,1
355,6,S20PI_n1.mtx,-444910542881681110,8,0,-1,inf,-1
356,6,S20PI_n1.mtx,-444910542881681110,8,1,-1,inf,-1
357,6,S20PI_n1.mtx,-444910542881681110,8,2,-1,inf,-1
358,6,S20PI_n1.mtx,-444910542881681110,8,3,0,inf,-1
359,6,S20PI_n1.mtx,-444910542881681110,8,4,0,inf,-1
360,6,orsirr_1.mtx,-6420216497070147793,0,0,0,inf,-1
361,6,orsirr_1.mtx,-6420216497070147793,0,1,0,inf,-1
362,6,orsirr_1.mtx,-6420216497070147793,0,2,0,inf,-1
363,6,orsirr_1.mtx,-6420216497070147793,0,3,-1,inf,-1
364,6,orsirr_1.mtx,-6420216497070147793,0,4,-1,inf,-1
365,6,orsirr_1.mtx,-6420216497070147793,1,0,1,0.0943921,-1
366,6,orsirr_1.mtx,-6420216497070147793,1,1,1,0.09324,-1
367,6,orsirr_1.mtx,-6420216497070147793,1,2,-1,inf,-1
368,6,orsirr_1.mtx,-6420216497070147793,1,3,1,0.14086400000000002,-1
369,6,orsirr_1.mtx,-6420216497070147793,1,4,1,0.27831300000000003,-1
370,6,orsirr_1.mtx,-6420216497070147793,2,0,0,inf,-1
371,6,orsirr_1.mtx,-6420216497070147793,2,1,0,inf,-1
372,6,orsirr_1.mtx,-6420216497070147793,2,2,0,inf,-1
373,6,orsirr_1.mtx,-6420216497070147793,2,3,0,inf,-1
374,6,orsirr_1.mtx,-6420216497070147793,2,4,0,inf,-1
375,6,orsirr_1.mtx,-6420216497070147793,3,0,-1,inf,-1
376,6,orsirr_1.mtx,-6420216497070147793,3,1,-1,inf,-1
377,6,orsirr_1.mtx,-6420216497070147793,3,2,-1,inf,-1
378,6,orsirr_1.mtx,-6420216497070147793,3,3,-1,inf,-1
379,6,orsirr_1.mtx,-6420216497070147793,3,4,-1,inf,-1
380,6,orsirr_1.mtx,-6420216497070147793,4,0,-1,inf,-1
381,6,orsirr_1.mtx,-6420216497070147793,4,1,-1,inf,-1
382,6,orsirr_1.mtx,-6420216497070147793,4,2,-1,inf,-1
383,6,orsirr_1.mtx,-6420216497070147793,4,3,-1,inf,-1
384,6,orsirr_1.mtx,-6420216497070147793,4,4,-1,inf,-1
385,6,orsirr_1.mtx,-6420216497070147793,5,0,1,0.0986211,-1
386,6,orsirr_1.mtx,-6420216497070147793,5,1,1,0.097846,-1
387,6,orsirr_1.mtx,-6420216497070147793,5,2,1,0.09426280000000001,-1
388,6,orsirr_1.mtx,-6420216497070147793,5,3,0,inf,-1
389,6,orsirr_1.mtx,-6420216497070147793,5,4,1,0.6102489999999999,-1
390,6,orsirr_1.mtx,-6420216497070147793,6,0,1,0.054589,1
391,6,orsirr_1.mtx,-6420216497070147793,6,1,1,0.056259199999999995,1
392,6,orsirr_1.mtx,-6420216497070147793,6,2,1,0.04805209999999999,1
