system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
summit,1,sherman1.mtx,LSQR,NONE,converged,0.786714,9138,
summit,1,sherman1.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.0144279,40,5.61618e-07
summit,1,sherman1.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0122969,40,5.61618e-07
summit,1,sherman1.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.08237,225,9.4501e-07
summit,1,sherman1.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.080837,225,9.4501e-07
summit,1,sherman1.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.123405,347,9.5001e-07
summit,1,olm1000.mtx,FIXED_POINT,ILUT,error,0
summit,1,olm1000.mtx,FIXED_POINT,RILUK,error,0
summit,1,olm1000.mtx,FIXED_POINT,RELAXATION,error,0
summit,1,olm1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,olm1000.mtx,FIXED_POINT,NONE,error,0
summit,1,olm1000.mtx,BICGSTAB,ILUT,converged,0.00835347,28,4.76277e-08
summit,1,olm1000.mtx,BICGSTAB,RILUK,converged,0.0077765,27,5.174e-07
summit,1,olm1000.mtx,BICGSTAB,RELAXATION,unconverged,1.78501,10000,2.28966e+36
summit,1,olm1000.mtx,BICGSTAB,CHEBYSHEV,unconverged,1.80566,10000,1.25796e+32
summit,1,olm1000.mtx,BICGSTAB,NONE,unconverged,1.70978,10000,2.08515
summit,1,olm1000.mtx,MINRES,ILUT,unconverged,0.329669,10000,0.0751425
summit,1,olm1000.mtx,MINRES,RILUK,unconverged,0.32704,10000,0.0751425
summit,1,olm1000.mtx,MINRES,RELAXATION,unconverged,0.330875,10000,0.0751425
summit,1,olm1000.mtx,MINRES,CHEBYSHEV,unconverged,0.33179,10000,0.0751425
summit,1,olm1000.mtx,MINRES,NONE,unconverged,0.331172,10000,0.0751425
summit,1,olm1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,1,olm1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,1,olm1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,1,olm1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,1,olm1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
summit,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.0105026,30,5.12039e-07
summit,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.0109088,31,6.29782e-07
summit,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,2.30525,10000,141.242
summit,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,2.40962,10000,141.242
summit,1,olm1000.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,1.91213,10000,140.727
summit,1,olm1000.mtx,LSQR,ILUT,unconverged,1.40222,10000,
summit,1,olm1000.mtx,LSQR,RILUK,converged,0.010783,42,
summit,1,olm1000.mtx,LSQR,RELAXATION,converged,0.368865,2276,
summit,1,olm1000.mtx,LSQR,CHEBYSHEV,converged,0.398705,2274,
summit,1,olm1000.mtx,LSQR,NONE,converged,0.232603,2727,
summit,1,olm1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.00843573,20,3.60215e-07
summit,1,olm1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00616956,20,3.60215e-07
summit,1,olm1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,6.15587,10000,1.16213e-05
summit,1,olm1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,error,0
summit,1,olm1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.68277,10000,0.43362
summit,1,tub1000.mtx,FIXED_POINT,ILUT,error,0
summit,1,tub1000.mtx,FIXED_POINT,RILUK,error,0
summit,1,tub1000.mtx,FIXED_POINT,RELAXATION,unconverged,0.214294,10000,1.0167
summit,1,tub1000.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,tub1000.mtx,FIXED_POINT,NONE,error,0
summit,1,tub1000.mtx,BICGSTAB,ILUT,converged,0.0041275,11,1.47943e-08
summit,1,tub1000.mtx,BICGSTAB,RILUK,converged,0.00401378,11,2.73541e-08
summit,1,tub1000.mtx,BICGSTAB,RELAXATION,converged,0.212972,1203,3.86031e-07
summit,1,tub1000.mtx,BICGSTAB,CHEBYSHEV,converged,0.246034,1355,3.95031e-07
summit,1,tub1000.mtx,BICGSTAB,NONE,converged,0.265629,1579,5.9582e-07
summit,1,tub1000.mtx,MINRES,ILUT,unconverged,0.333078,10000,0.575814
summit,1,tub1000.mtx,MINRES,RILUK,unconverged,0.328809,10000,0.575814
summit,1,tub1000.mtx,MINRES,RELAXATION,unconverged,0.329977,10000,0.575814
summit,1,tub1000.mtx,MINRES,CHEBYSHEV,unconverged,0.330012,10000,0.575814
summit,1,tub1000.mtx,MINRES,NONE,unconverged,0.331177,10000,0.575814
summit,1,tub1000.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,1,tub1000.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,1,tub1000.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,1,tub1000.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,1,tub1000.mtx,PSEUDOBLOCK_CG,NONE,error,0
summit,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.00398326,8,5.8751e-07
summit,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.003582,8,5.881e-07
summit,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.452928,2001,7.99171e-07
summit,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.774963,3366,4.37436e-07
summit,1,tub1000.mtx,PSEUDOBLOCK_TFQMR,NONE,converged,0.479875,2523,9.99364e-07
summit,1,tub1000.mtx,LSQR,ILUT,unconverged,1.37629,10000,
summit,1,tub1000.mtx,LSQR,RILUK,converged,0.00570989,20,
summit,1,tub1000.mtx,LSQR,RELAXATION,unconverged,1.64777,10000,
summit,1,tub1000.mtx,LSQR,CHEBYSHEV,unconverged,1.71274,10000,
summit,1,tub1000.mtx,LSQR,NONE,unconverged,0.860213,10000,
summit,1,tub1000.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.00541162,10,5.50479e-07
summit,1,tub1000.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.00376463,10,5.50479e-07
summit,1,tub1000.mtx,PSEUDOBLOCK_GMRES,RELAXATION,unconverged,3.87034,10000,0.656053
summit,1,tub1000.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,3.88116,10000,0.653724
summit,1,tub1000.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.6778,10000,0.666104
summit,1,cage8.mtx,FIXED_POINT,ILUT,converged,0.00400591,5,8.41372e-07
summit,1,cage8.mtx,FIXED_POINT,RILUK,converged,0.00214052,5,8.41372e-07
summit,1,cage8.mtx,FIXED_POINT,RELAXATION,converged,0.0122752,376,9.90067e-07
summit,1,cage8.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,cage8.mtx,FIXED_POINT,NONE,converged,0.00320029,92,9.78231e-07
summit,1,cage8.mtx,BICGSTAB,ILUT,converged,0.00327396,3,2.32503e-09
summit,1,cage8.mtx,BICGSTAB,RILUK,converged,0.00265479,3,2.32503e-09
summit,1,cage8.mtx,BICGSTAB,RELAXATION,converged,0.00191998,7,2.94499e-07
summit,1,cage8.mtx,BICGSTAB,CHEBYSHEV,converged,0.00241208,7,2.94499e-07
summit,1,cage8.mtx,BICGSTAB,NONE,converged,0.00404429,18,2.27507e-07
summit,1,cage8.mtx,MINRES,ILUT,unconverged,0.427056,10000,0.00147983
summit,1,cage8.mtx,MINRES,RILUK,unconverged,0.427279,10000,0.00147983
summit,1,cage8.mtx,MINRES,RELAXATION,unconverged,0.430261,10000,0.00147983
summit,1,cage8.mtx,MINRES,CHEBYSHEV,unconverged,0.430506,10000,0.00147983
summit,1,cage8.mtx,MINRES,NONE,unconverged,0.424844,10000,0.00147983
summit,1,cage8.mtx,PSEUDOBLOCK_CG,ILUT,converged,0.0027864,4,9.09088e-07
summit,1,cage8.mtx,PSEUDOBLOCK_CG,RILUK,converged,0.00194168,4,9.09088e-07
summit,1,cage8.mtx,PSEUDOBLOCK_CG,RELAXATION,converged,0.00117874,14,3.43898e-07
summit,1,cage8.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,converged,0.00180721,14,3.43898e-07
summit,1,cage8.mtx,PSEUDOBLOCK_CG,NONE,converged,0.00246358,40,8.95613e-07
summit,1,cage8.mtx,PSEUDOBLOCK_TFQMR,ILUT,converged,0.00362706,3,4.03048e-08
summit,1,cage8.mtx,PSEUDOBLOCK_TFQMR,RILUK,converged,0.00304532,3,4.03048e-08
summit,1,cage8.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,converged,0.0027566,8,2.29333e-07
summit,1,cage8.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,converged,0.00340366,8,2.29333e-07
summit,1,cage8.mtx,PSEUDOBLOCK_TFQMR,NONE,error,0
summit,1,cage8.mtx,LSQR,ILUT,converged,0.0185487,39,
summit,1,cage8.mtx,LSQR,RILUK,converged,0.00409698,6,
summit,1,cage8.mtx,LSQR,RELAXATION,converged,0.00591207,22,
summit,1,cage8.mtx,LSQR,CHEBYSHEV,converged,0.00653839,22,
summit,1,cage8.mtx,LSQR,NONE,converged,0.00616431,36,
summit,1,cage8.mtx,PSEUDOBLOCK_GMRES,ILUT,converged,0.00484848,4,8.59782e-07
summit,1,cage8.mtx,PSEUDOBLOCK_GMRES,RILUK,converged,0.0029161,4,8.59782e-07
summit,1,cage8.mtx,PSEUDOBLOCK_GMRES,RELAXATION,converged,0.00347304,11,8.20123e-07
summit,1,cage8.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,converged,0.003824,11,8.20123e-07
summit,1,cage8.mtx,PSEUDOBLOCK_GMRES,NONE,converged,0.00398564,16,4.41794e-07
summit,1,circuit204.mtx,FIXED_POINT,ILUT,error,0
summit,1,circuit204.mtx,FIXED_POINT,RILUK,error,0
summit,1,circuit204.mtx,FIXED_POINT,RELAXATION,error,0
summit,1,circuit204.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,circuit204.mtx,FIXED_POINT,NONE,error,0
summit,1,circuit204.mtx,BICGSTAB,ILUT,error,0
summit,1,circuit204.mtx,BICGSTAB,RILUK,error,0
summit,1,circuit204.mtx,BICGSTAB,RELAXATION,error,0
summit,1,circuit204.mtx,BICGSTAB,CHEBYSHEV,unconverged,1.93916,10000,3.04267e+08
summit,1,circuit204.mtx,BICGSTAB,NONE,unconverged,1.80102,10000,332.134
summit,1,circuit204.mtx,MINRES,ILUT,unconverged,0.365648,10000,0.0133724
summit,1,circuit204.mtx,MINRES,RILUK,unconverged,0.36571,10000,0.0133724
summit,1,circuit204.mtx,MINRES,RELAXATION,unconverged,0.367606,10000,0.0133724
summit,1,circuit204.mtx,MINRES,CHEBYSHEV,unconverged,0.371711,10000,0.0133724
summit,1,circuit204.mtx,MINRES,NONE,unconverged,0.364685,10000,0.0133724
summit,1,circuit204.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_CG,NONE,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,2.47895,10000,140.647
summit,1,circuit204.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.00314,10000,134.988
summit,1,circuit204.mtx,LSQR,ILUT,unconverged,1.55314,10000,
summit,1,circuit204.mtx,LSQR,RILUK,unconverged,1.54244,10000,
summit,1,circuit204.mtx,LSQR,RELAXATION,unconverged,0.882213,10000,
summit,1,circuit204.mtx,LSQR,CHEBYSHEV,converged,0.00499177,21,
summit,1,circuit204.mtx,LSQR,NONE,converged,1.0141,9385,
summit,1,circuit204.mtx,PSEUDOBLOCK_GMRES,ILUT,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_GMRES,RILUK,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_GMRES,RELAXATION,error,0
summit,1,circuit204.mtx,PSEUDOBLOCK_GMRES,CHEBYSHEV,unconverged,0.00241089,2,0
summit,1,circuit204.mtx,PSEUDOBLOCK_GMRES,NONE,unconverged,3.81491,10000,0.762
summit,1,M20PI_n1.mtx,FIXED_POINT,ILUT,error,0
summit,1,M20PI_n1.mtx,FIXED_POINT,RILUK,error,0
summit,1,M20PI_n1.mtx,FIXED_POINT,RELAXATION,error,0
summit,1,M20PI_n1.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,1,M20PI_n1.mtx,FIXED_POINT,NONE,error,0
summit,1,M20PI_n1.mtx,BICGSTAB,ILUT,error,0
summit,1,M20PI_n1.mtx,BICGSTAB,RILUK,error,0
summit,1,M20PI_n1.mtx,BICGSTAB,RELAXATION,error,0
summit,1,M20PI_n1.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.17257,10000,1.54596e+07
summit,1,M20PI_n1.mtx,BICGSTAB,NONE,error,0
summit,1,M20PI_n1.mtx,MINRES,ILUT,unconverged,0.497015,10000,0.922212
summit,1,M20PI_n1.mtx,MINRES,RILUK,error,0
summit,1,M20PI_n1.mtx,MINRES,RELAXATION,unconverged,0.504336,10000,0.922212
summit,1,M20PI_n1.mtx,MINRES,CHEBYSHEV,unconverged,0.504282,10000,0.922212
summit,1,M20PI_n1.mtx,MINRES,NONE,unconverged,0.49476,10000,0.922212
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,1,M20PI_n1.mtx,PSEUDOBLOCK_CG,NONE,error,0
