system,num_procs,matrix_name,solver,preconditioner,status,time,iterations,final_residual
summit,16,saylr3.mtx,FIXED_POINT,ILUT,unconverged,0.584975,10000,0.260768
summit,16,saylr3.mtx,FIXED_POINT,RILUK,error,0
summit,16,saylr3.mtx,FIXED_POINT,RELAXATION,unconverged,0.435633,10000,0.0634735
summit,16,saylr3.mtx,FIXED_POINT,CHEBYSHEV,error,0
summit,16,saylr3.mtx,FIXED_POINT,NONE,error,0
summit,16,saylr3.mtx,BICGSTAB,ILUT,error,0
summit,16,saylr3.mtx,BICGSTAB,RILUK,error,0
summit,16,saylr3.mtx,BICGSTAB,RELAXATION,error,0
summit,16,saylr3.mtx,BICGSTAB,CHEBYSHEV,unconverged,2.33161,10000,7.18869
summit,16,saylr3.mtx,BICGSTAB,NONE,error,0
summit,16,saylr3.mtx,MINRES,ILUT,unconverged,0.527568,10000,0.0187202
summit,16,saylr3.mtx,MINRES,RILUK,unconverged,0.561383,10000,0.0187202
summit,16,saylr3.mtx,MINRES,RELAXATION,unconverged,0.529408,10000,0.0187202
summit,16,saylr3.mtx,MINRES,CHEBYSHEV,unconverged,0.522604,10000,0.0187202
summit,16,saylr3.mtx,MINRES,NONE,unconverged,0.531072,10000,0.0187202
summit,16,saylr3.mtx,PSEUDOBLOCK_CG,ILUT,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_CG,RILUK,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_CG,RELAXATION,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_CG,CHEBYSHEV,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_CG,NONE,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_TFQMR,ILUT,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_TFQMR,RILUK,error,0
summit,16,saylr3.mtx,PSEUDOBLOCK_TFQMR,RELAXATION,unconverged,3.0648,10000,125.951
summit,16,saylr3.mtx,PSEUDOBLOCK_TFQMR,CHEBYSHEV,unconverged,2.77656,10000,127.053
summit,16,saylr3.mtx,PSEUDOBLOCK_TFQMR,NONE,unconverged,2.3915,10000,111.293
summit,16,saylr3.mtx,LSQR,ILUT,converged,0.371705,1000,
